condition_id,repeat_index,iteration,winner_score,winner_aesthetic,winner_novelty,winner_parsimony,score_drop_warning,distinct_commands,nesting_depth,color_changes,code_length,spatial_entropy,fill_ratio,symmetry_score,num_variants_generated,num_variants_valid,model_used,modifier_latency_ms,critic_latency_ms
s1__t1__gpt_5_4_mini,1,76,10.92,8,5,6.4,0,6,2,0,171,2.3773,0.3012,0.824,6,6,gpt-5.4-mini,3790,3540
s1__t1__gpt_5_4_mini,1,77,10.879999999999999,9,1,5.6,0,6,4,0,246,2.6842,0.1881,0.9071,6,6,gpt-5.4-mini,4232,3658
s1__t1__gpt_5_4_mini,1,78,11.059999999999999,8,6,6.2,0,6,2,0,176,2.097,0.1937,0.8232,6,6,gpt-5.4-mini,4517,3872
s1__t1__gpt_5_4_mini,1,79,11.059999999999999,9,1,6.2,0,6,2,0,176,2.097,0.1937,0.8232,6,6,gpt-5.4-mini,3006,3310
s1__t1__gpt_5_4_mini,1,80,10.26,8,2,6.2,0,6,2,0,176,2.349,0.2266,0.7875,6,6,gpt-5.4-mini,2807,3841
s1__t1__gpt_5_4_mini,1,81,10.879999999999999,9,1,5.6,0,6,4,0,246,2.6842,0.1881,0.9071,6,6,gpt-5.4-mini,4463,3467
s1__t1__gpt_5_4_mini,1,82,10.219999999999999,8,3,5.4,0,6,4,0,252,2.5445,0.2562,0.8327,6,6,gpt-5.4-mini,4819,4834
s1__t1__gpt_5_4_mini,1,83,11.66,9,4,6.2,0,6,2,0,176,2.349,0.2266,0.7875,6,6,gpt-5.4-mini,4220,4444
s1__t1__gpt_5_4_mini,1,84,9.82,8,1,5.4,0,6,4,0,251,2.5445,0.2562,0.8327,6,6,gpt-5.4-mini,3069,3803
s1__t1__gpt_5_4_mini,1,85,9.96,8,2,5.2,0,6,4,0,257,2.6458,0.2572,0.7932,6,6,gpt-5.4-mini,4420,4484
s1__t1__gpt_5_4_mini,1,86,10.56,9,0,5.2,0,6,4,0,257,2.6458,0.2572,0.7932,6,6,gpt-5.4-mini,3718,3561
s1__t1__gpt_5_4_mini,1,87,6.4399999999999995,5,0,4.8,1,6,5,0,295,2.1892,0.0637,0.9221,6,6,gpt-5.4-mini,4817,3692
s1__t1__gpt_5_4_mini,1,88,9.56,8,0,5.2,0,6,4,0,257,2.6458,0.2572,0.7932,6,6,gpt-5.4-mini,5002,3896
s1__t1__gpt_5_4_mini,1,89,11.16,9,3,5.2,0,6,4,0,256,2.6705,0.2659,0.7979,6,6,gpt-5.4-mini,4743,3857
s1__t1__gpt_5_4_mini,1,90,9.84,7,7,4.8,0,6,5,0,293,2.5177,0.2504,0.782,6,6,gpt-5.4-mini,4530,7406
s1__t1__gpt_5_4_mini,1,91,10.66,8,7,4.2,0,6,5,0,337,2.5177,0.2504,0.782,6,6,gpt-5.4-mini,4459,4821
s1__t1__gpt_5_4_mini,1,92,9.26,8,0,4.2,0,6,5,0,337,2.5177,0.2504,0.782,6,6,gpt-5.4-mini,4873,3820
s1__t1__gpt_5_4_mini,1,93,9.86,7,8,4.2,0,6,5,0,337,2.3398,0.0928,0.8894,6,6,gpt-5.4-mini,5411,4438
s1__t1__gpt_5_4_mini,1,94,11.86,9,8,4.2,0,6,5,0,337,2.636,0.2609,0.8115,6,6,gpt-5.4-mini,5208,3978
s1__t1__gpt_5_4_mini,1,95,9.26,8,0,4.2,0,6,5,0,337,2.636,0.2609,0.8115,6,6,gpt-5.4-mini,6859,4742
s1__t1__gpt_5_4_mini,1,96,13.06,10,9,4.2,0,6,5,0,337,2.6947,0.2607,0.7998,6,6,gpt-5.4-mini,5836,4943
s1__t1__gpt_5_4_mini,1,97,9.48,8,2,3.5999999999999996,0,6,5,0,379,2.534,0.256,0.8007,6,6,gpt-5.4-mini,6047,4425
s1__t1__gpt_5_4_mini,1,98,8.5,7,3,3,0,7,5,0,421,2.5479,0.2131,0.8022,6,6,gpt-5.4-mini,6187,3643
s1__t1__gpt_5_4_mini,1,99,11.66,9,7,4.2,0,6,5,0,337,2.6458,0.2572,0.7932,6,6,gpt-5.4-mini,5819,4492
s1__t1__gpt_5_4_mini,1,100,9.48,8,2,3.5999999999999996,0,6,5,0,379,2.555,0.255,0.8165,6,6,gpt-5.4-mini,4652,5701
s1__t1__gpt_5_4_mini,2,1,3.94,1,0,9.8,0,1,0,0,6,0.498,0.0089,1,6,6,gpt-5.4-mini,2042,4536
s1__t1__gpt_5_4_mini,2,2,9.040000000000001,5,7,8.8,0,4,1,0,35,1.3473,0.0231,0.9991,6,6,gpt-5.4-mini,1525,4021
s1__t1__gpt_5_4_mini,2,3,7.98,5,2,8.6,0,5,2,0,47,1.2909,0.0766,0.9994,6,6,gpt-5.4-mini,2889,2667
s1__t1__gpt_5_4_mini,2,4,6.640000000000001,3,5,8.8,0,5,1,0,34,0.8325,0.0088,0.9995,6,6,gpt-5.4-mini,1446,3139
s1__t1__gpt_5_4_mini,2,5,8.78,6,1,8.6,0,5,2,0,51,1.2909,0.0737,0.9991,6,6,gpt-5.4-mini,1535,3561
s1__t1__gpt_5_4_mini,2,6,8.78,6,1,8.6,0,5,2,0,49,1.288,0.0745,0.9991,6,6,gpt-5.4-mini,1674,3007
s1__t1__gpt_5_4_mini,2,7,5.720000000000001,3,1,8.4,0,5,2,0,58,1.3377,0.0752,0.9994,6,6,gpt-5.4-mini,1800,4188
s1__t1__gpt_5_4_mini,2,8,7.98,5,2,8.6,0,4,2,0,47,1.3575,0.0584,0.9994,6,6,gpt-5.4-mini,1747,2948
s1__t1__gpt_5_4_mini,2,9,10.18,6,8,8.6,0,5,2,0,49,1.3103,0.0746,0.9994,6,6,gpt-5.4-mini,1666,3033
s1__t1__gpt_5_4_mini,2,10,10.58,8,0,8.6,0,5,2,0,47,1.2909,0.0766,0.9994,6,6,gpt-5.4-mini,2243,3188
s1__t1__gpt_5_4_mini,2,11,12,8,8,8,0,5,2,0,69,1.8745,0.373,0.9678,6,6,gpt-5.4-mini,1831,4393
s1__t1__gpt_5_4_mini,2,12,9.620000000000001,6,7,7.4,0,5,2,0,93,2.1398,0.1404,0.8711,6,6,gpt-5.4-mini,2160,3822
s1__t1__gpt_5_4_mini,2,13,10.82,8,3,7.4,0,5,2,0,93,2.362,0.2354,0.7808,6,6,gpt-5.4-mini,1959,3871
s1__t1__gpt_5_4_mini,2,14,10.7,8,6,5,0,5,2,0,184,1.8649,0.1312,0.8684,6,6,gpt-5.4-mini,3068,3808
s1__t1__gpt_5_4_mini,2,15,9.1,6,8,5,0,5,2,0,186,2.5385,0.373,0.8321,6,6,gpt-5.4-mini,3012,3515
s1__t1__gpt_5_4_mini,2,16,12.1,9,8,5,0,5,2,0,192,2.5039,0.3782,0.7757,6,6,gpt-5.4-mini,3169,4180
s1__t1__gpt_5_4_mini,2,17,10.22,8,0,7.4,0,5,2,0,93,2.1398,0.1404,0.8711,6,6,gpt-5.4-mini,3332,3300
s1__t1__gpt_5_4_mini,2,18,9.620000000000001,6,7,7.4,0,5,2,0,95,0.7574,0.0386,0.9492,6,6,gpt-5.4-mini,2201,3317
s1__t1__gpt_5_4_mini,2,19,11.22,8,5,7.4,0,5,2,0,95,2.0608,0.5471,0.9474,6,6,gpt-5.4-mini,2903,4037
s1__t1__gpt_5_4_mini,2,20,12.22,9,5,7.4,0,5,2,0,95,2.396,0.3008,0.7609,6,6,gpt-5.4-mini,2658,2933
s1__t1__gpt_5_4_mini,2,21,10.42,8,1,7.4,0,5,2,0,97,2.0305,0.4613,0.925,6,6,gpt-5.4-mini,2768,5521
s1__t1__gpt_5_4_mini,2,22,11.9,9,7,5,0,5,2,0,188,2.0484,0.2572,0.8568,6,6,gpt-5.4-mini,2105,4205
s1__t1__gpt_5_4_mini,2,23,12.020000000000001,9,4,7.4,0,5,2,0,95,1.4533,0.6211,0.9799,6,6,gpt-5.4-mini,3714,3514
s1__t1__gpt_5_4_mini,2,24,12.020000000000001,9,4,7.4,0,5,2,0,97,1.5569,0.6093,0.9703,6,6,gpt-5.4-mini,2112,3358
s1__t1__gpt_5_4_mini,2,25,5.58,2,8,6.6,1,6,3,0,157,1.2714,0.092,0.9992,6,6,gpt-5.4-mini,3492,3476
s1__t1__gpt_5_4_mini,2,26,11.82,8,8,7.4,0,5,2,0,97,2.3808,0.3554,0.7603,6,6,gpt-5.4-mini,3051,3058
s1__t1__gpt_5_4_mini,2,27,11.22,8,5,7.4,0,5,2,0,97,1.5139,0.609,0.9921,6,6,gpt-5.4-mini,2573,4434
s1__t1__gpt_5_4_mini,2,28,12.020000000000001,9,4,7.4,0,5,2,0,95,1.4533,0.6211,0.9799,6,6,gpt-5.4-mini,2961,3763
s1__t1__gpt_5_4_mini,2,29,12.620000000000001,9,7,7.4,0,5,2,0,97,2.1942,0.3083,0.8217,6,6,gpt-5.4-mini,2934,4940
s1__t1__gpt_5_4_mini,2,30,11.780000000000001,8,9,6.6,0,6,3,0,154,1.9292,0.5429,0.9413,6,6,gpt-5.4-mini,2843,3437
s1__t1__gpt_5_4_mini,2,31,9.98,8,0,6.6,0,6,3,0,154,1.9292,0.5429,0.9413,6,6,gpt-5.4-mini,2896,14840
s1__t1__gpt_5_4_mini,2,32,11.540000000000001,9,4,5.8,0,6,3,0,212,2.1969,0.4907,0.827,6,6,gpt-5.4-mini,3743,3560
s1__t1__gpt_5_4_mini,2,33,10.74,8,5,5.8,0,6,3,0,209,2.0141,0.5739,0.8824,6,6,gpt-5.4-mini,3680,3714
s1__t1__gpt_5_4_mini,2,34,10.540000000000001,8,4,5.8,0,6,3,0,209,1.6613,0.5436,0.9603,6,6,gpt-5.4-mini,3253,4199
s1__t1__gpt_5_4_mini,2,35,11.94,9,6,5.8,0,6,3,0,209,2.3105,0.4755,0.9312,6,6,gpt-5.4-mini,3701,4064
s1__t1__gpt_5_4_mini,2,36,10.34,8,3,5.8,0,6,3,0,209,2.0419,0.5582,0.9009,6,6,gpt-5.4-mini,3498,4395
s1__t1__gpt_5_4_mini,2,37,11.540000000000001,9,4,5.8,0,6,3,0,209,1.8042,0.4821,0.9486,6,6,gpt-5.4-mini,3491,3908
s1__t1__gpt_5_4_mini,2,38,9.74,8,0,5.8,0,6,3,0,209,1.8042,0.4821,0.9486,6,6,gpt-5.4-mini,3207,4135
s1__t1__gpt_5_4_mini,2,39,8.94,6,6,5.8,0,6,3,0,209,1.5769,0.5885,0.9959,6,6,gpt-5.4-mini,3653,3375
s1__t1__gpt_5_4_mini,2,40,9.74,8,0,5.8,0,6,3,0,209,1.5769,0.5885,0.9959,6,6,gpt-5.4-mini,4630,4421
s1__t1__gpt_5_4_mini,2,41,10.7,8,6,5,0,6,3,0,263,1.5783,0.6127,0.9568,6,6,gpt-5.4-mini,3440,4058
s1__t1__gpt_5_4_mini,2,42,8.5,7,0,5,0,6,3,0,263,1.5783,0.6127,0.9568,6,6,gpt-5.4-mini,4102,5950
s1__t1__gpt_5_4_mini,2,43,12.34,9,8,5.8,0,6,3,0,211,2.0904,0.4795,0.8481,6,6,gpt-5.4-mini,4279,4368
s1__t1__gpt_5_4_mini,2,44,10.94,9,1,5.8,0,6,3,0,211,2.0904,0.4795,0.8481,6,6,gpt-5.4-mini,9260,5388
s1__t1__gpt_5_4_mini,2,45,10.94,9,1,5.8,0,6,3,0,209,1.8042,0.4821,0.9486,6,6,gpt-5.4-mini,4751,4228
s1__t1__gpt_5_4_mini,2,46,10.74,9,0,5.8,0,6,3,0,211,2.0904,0.4795,0.8481,6,6,gpt-5.4-mini,4315,3538
s1__t1__gpt_5_4_mini,2,47,10.7,9,1,5,0,6,3,0,266,2.0904,0.4795,0.8481,6,6,gpt-5.4-mini,3806,3325
s1__t1__gpt_5_4_mini,2,48,9.74,8,0,5.8,0,6,3,0,209,1.8042,0.4821,0.9486,6,6,gpt-5.4-mini,3964,3586
s1__t1__gpt_5_4_mini,2,49,10.74,9,0,5.8,0,6,3,0,211,2.0904,0.4795,0.8481,6,6,gpt-5.4-mini,3187,4741
s1__t1__gpt_5_4_mini,2,50,9.42,7,4,5.4,0,6,3,0,248,1.5672,0.6216,0.9842,6,6,gpt-5.4-mini,3724,6295
s1__t1__gpt_5_4_mini,2,51,9.82,8,1,5.4,0,6,3,0,248,1.6613,0.5432,0.9824,6,6,gpt-5.4-mini,4440,3445
s1__t1__gpt_5_4_mini,2,52,10.620000000000001,9,0,5.4,0,6,3,0,248,1.5672,0.6216,0.9842,6,6,gpt-5.4-mini,5939,3498
s1__t1__gpt_5_4_mini,2,53,8.879999999999999,7,4,3.5999999999999996,0,6,3,0,342,1.6137,0.6056,0.981,6,6,gpt-5.4-mini,5067,3838
s1__t1__gpt_5_4_mini,2,54,10.14,8,2,5.8,0,6,3,0,209,1.6599,0.2383,0.9787,6,6,gpt-5.4-mini,6399,3865
s1__t1__gpt_5_4_mini,2,55,9.040000000000001,8,4,0.8000000000000007,0,8,3,0,440,2.0504,0.2947,0.9252,6,6,gpt-5.4-mini,6143,3277
s1__t1__gpt_5_4_mini,2,56,8.64,7,7,0.8000000000000007,0,8,3,0,440,1.9512,0.2809,0.9321,6,6,gpt-5.4-mini,5955,3940
s1__t1__gpt_5_4_mini,2,57,10.620000000000001,9,0,5.4,0,6,3,0,248,1.5672,0.6216,0.9842,6,6,gpt-5.4-mini,7491,3583
s1__t1__gpt_5_4_mini,2,58,4.640000000000001,3,7,0.8000000000000007,1,6,3,0,501,1.5183,0.6172,0.9956,6,6,gpt-5.4-mini,7217,3984
s1__t1__gpt_5_4_mini,2,59,10.08,9,0,3.5999999999999996,0,6,3,0,342,1.6137,0.6056,0.981,6,6,gpt-5.4-mini,8385,6973
s1__t1__gpt_5_4_mini,2,60,10.24,9,5,0.8000000000000007,0,8,3,0,440,1.9636,0.2983,0.9072,6,6,gpt-5.4-mini,5228,3726
s1__t1__gpt_5_4_mini,2,61,9.44,9,1,0.8000000000000007,0,8,3,0,440,1.7553,0.2399,0.9722,6,6,gpt-5.4-mini,6240,3926
s1__t1__gpt_5_4_mini,2,62,9.44,9,1,0.8000000000000007,0,8,3,0,440,1.7553,0.2399,0.9722,6,6,gpt-5.4-mini,6157,4110
s1__t1__gpt_5_4_mini,2,63,8.24,8,0,0.8000000000000007,0,8,3,0,440,1.7553,0.2399,0.9722,6,6,gpt-5.4-mini,6093,3986
s1__t1__gpt_5_4_mini,2,64,9.44,9,1,0.8000000000000007,0,8,3,0,440,1.7553,0.2399,0.9722,6,6,gpt-5.4-mini,6562,4074
s1__t1__gpt_5_4_mini,2,65,8.44,8,1,0.8000000000000007,0,8,3,0,440,1.7553,0.2399,0.9718,6,6,gpt-5.4-mini,6613,4010
s1__t1__gpt_5_4_mini,2,66,8.44,8,1,0.8000000000000007,0,8,3,0,440,1.7553,0.2399,0.9722,6,6,gpt-5.4-mini,6978,3695
s1__t1__gpt_5_4_mini,2,67,9.44,8,6,0.8000000000000007,0,8,3,0,440,1.9251,0.4107,0.957,6,6,gpt-5.4-mini,6187,3517
s1__t1__gpt_5_4_mini,2,68,8.24,7,5,0.8000000000000007,0,8,3,0,440,1.7004,0.2059,0.9543,6,6,gpt-5.4-mini,6487,5044
s1__t1__gpt_5_4_mini,2,69,8.24,8,0,0.8000000000000007,0,8,3,0,440,1.7004,0.2059,0.9543,6,6,gpt-5.4-mini,7325,4321
s1__t1__gpt_5_4_mini,2,70,8.84,8,3,0.8000000000000007,0,8,3,0,440,1.7955,0.1997,0.894,6,6,gpt-5.4-mini,6686,3715
s1__t1__gpt_5_4_mini,2,71,8.44,8,1,0.8000000000000007,0,8,3,0,440,1.9401,0.4081,0.9611,6,6,gpt-5.4-mini,6420,3789
s1__t1__gpt_5_4_mini,2,72,8.26,8,1,0.1999999999999993,0,8,3,0,487,2.1548,0.4398,0.8939,6,6,gpt-5.4-mini,6835,3617
s1__t1__gpt_5_4_mini,2,73,7.06,6,5,0.1999999999999993,0,8,3,0,488,2.2358,0.5127,0.7494,6,6,gpt-5.4-mini,7421,5749
s1__t1__gpt_5_4_mini,2,74,7.26,6,6,0.1999999999999993,0,8,3,0,488,1.6723,0.5398,0.9104,6,6,gpt-5.4-mini,7494,3817
s1__t1__gpt_5_4_mini,2,75,7.859999999999999,7,4,0.1999999999999993,0,8,3,0,489,1.8651,0.4748,0.9152,6,6,gpt-5.4-mini,6866,3790
s1__t1__gpt_5_4_mini,2,76,8.06,7,5,0.1999999999999993,0,8,3,0,488,1.7927,0.5173,0.7975,6,6,gpt-5.4-mini,7100,3695
s1__t1__gpt_5_4_mini,2,77,7.46,7,2,0.1999999999999993,0,8,3,0,488,1.7699,0.4994,0.7733,6,6,gpt-5.4-mini,6796,3777
s1__t1__gpt_5_4_mini,2,78,7.06,7,0,0.1999999999999993,0,8,3,0,488,1.7699,0.4994,0.7733,6,6,gpt-5.4-mini,6296,3855
s1__t1__gpt_5_4_mini,2,79,5.46,5,2,0.1999999999999993,0,8,3,0,486,1.778,0.4726,0.7643,6,6,gpt-5.4-mini,6514,4294
s1__t1__gpt_5_4_mini,2,80,7.06,7,0,0.1999999999999993,0,8,3,0,486,1.778,0.4726,0.7643,6,6,gpt-5.4-mini,6661,3732
s1__t1__gpt_5_4_mini,2,81,7.26,7,1,0.1999999999999993,0,8,3,0,488,1.85,0.5235,0.7656,6,6,gpt-5.4-mini,8124,3555
s1__t1__gpt_5_4_mini,2,82,8,7,5,0,0,8,3,0,734,1.652,0.4762,0.8405,6,6,gpt-5.4-mini,10256,5305
s1__t1__gpt_5_4_mini,2,83,6.8,6,4,0,0,8,3,0,559,1.7545,0.4736,0.7673,6,6,gpt-5.4-mini,10166,4657
s1__t1__gpt_5_4_mini,2,84,8.4,8,2,0,0,8,3,0,561,1.785,0.509,0.7857,6,6,gpt-5.4-mini,7719,3309
s1__t1__gpt_5_4_mini,2,85,8,8,0,0,0,8,3,0,561,1.785,0.509,0.7857,6,6,gpt-5.4-mini,8250,3885
s1__t1__gpt_5_4_mini,2,86,8.4,8,2,0,0,8,3,0,558,1.7297,0.4942,0.819,6,6,gpt-5.4-mini,11580,3823
s1__t1__gpt_5_4_mini,2,87,7.2,7,1,0,0,8,3,0,834,1.71,0.5197,0.7171,6,6,gpt-5.4-mini,7957,3566
s1__t1__gpt_5_4_mini,2,88,8.4,8,2,0,0,8,3,0,558,1.7297,0.4942,0.819,6,6,gpt-5.4-mini,13112,4004
s1__t1__gpt_5_4_mini,2,89,9.4,8,7,0,0,8,3,0,561,1.8055,0.226,0.8746,6,6,gpt-5.4-mini,10271,3628
s1__t1__gpt_5_4_mini,2,90,8.4,8,2,0,0,8,3,0,558,1.7297,0.4942,0.819,6,6,gpt-5.4-mini,8263,3609
s1__t1__gpt_5_4_mini,2,91,8.2,8,1,0,0,8,3,0,558,1.7297,0.4941,0.8189,6,6,gpt-5.4-mini,7927,4004
s1__t1__gpt_5_4_mini,2,92,8.2,8,1,0,0,8,3,0,560,1.8309,0.5098,0.758,6,6,gpt-5.4-mini,8119,4000
s1__t1__gpt_5_4_mini,2,93,8.2,7,6,0,0,8,3,0,561,2.0813,0.4568,0.7958,6,6,gpt-5.4-mini,7721,3421
s1__t1__gpt_5_4_mini,2,94,10.4,9,7,0,0,8,3,0,558,1.7581,0.53,0.8783,6,6,gpt-5.4-mini,8565,3478
s1__t1__gpt_5_4_mini,2,95,8.4,8,2,0,0,8,3,0,561,2.0595,0.4312,0.915,6,6,gpt-5.4-mini,9020,4207
s1__t1__gpt_5_4_mini,2,96,8.4,8,2,0,0,8,3,0,561,2.0595,0.4312,0.915,6,6,gpt-5.4-mini,7653,3454
s1__t1__gpt_5_4_mini,2,97,8.4,8,2,0,0,8,3,0,561,2.0595,0.4312,0.915,6,6,gpt-5.4-mini,8391,4953
s1__t1__gpt_5_4_mini,2,98,10.4,9,7,0,0,8,3,0,558,1.7581,0.53,0.8783,6,6,gpt-5.4-mini,9622,3139
s1__t1__gpt_5_4_mini,2,99,6.8,6,4,0,0,8,3,0,560,1.8769,0.5493,0.8369,6,6,gpt-5.4-mini,7856,3734
s1__t1__gpt_5_4_mini,2,100,8,7,5,0,0,8,3,0,556,1.6827,0.4863,0.9304,6,6,gpt-5.4-mini,9757,4336
s1__t1__gpt_5_4_mini,3,1,5.96,3,1,9.2,0,4,1,0,24,1.2546,0.0326,0.9999,6,6,gpt-5.4-mini,1357,2921
s1__t1__gpt_5_4_mini,3,2,7.58,4,5,8.6,0,4,1,0,48,1.6182,0.0488,0.9736,6,6,gpt-5.4-mini,2228,3403
s1__t1__gpt_5_4_mini,3,3,10.2,7,4,8,0,4,1,0,71,1.9208,0.0642,0.9528,6,6,gpt-5.4-mini,2102,4232
s1__t1__gpt_5_4_mini,3,4,10.6,7,6,8,0,4,1,0,71,1.8134,0.0577,0.9602,6,6,gpt-5.4-mini,1905,4006
s1__t1__gpt_5_4_mini,3,5,7.199999999999999,4,4,8,0,4,1,0,73,1.3725,0.0524,0.9661,6,6,gpt-5.4-mini,1752,3730
s1__t1__gpt_5_4_mini,3,6,11.200000000000001,8,4,8,0,4,1,0,71,1.6746,0.0597,0.9259,6,6,gpt-5.4-mini,1963,3280
s1__t1__gpt_5_4_mini,3,7,11.4,8,5,8,0,4,1,0,73,1.5995,0.0571,0.9302,6,6,gpt-5.4-mini,2023,3212
s1__t1__gpt_5_4_mini,3,8,10.4,8,0,8,0,4,1,0,71,1.9208,0.0642,0.9528,6,6,gpt-5.4-mini,1895,3186
s1__t1__gpt_5_4_mini,3,9,11.28,8,5,7.6,0,4,2,0,87,1.4015,0.1009,0.9128,6,6,gpt-5.4-mini,1763,3903
s1__t1__gpt_5_4_mini,3,10,10.08,7,4,7.6,0,4,2,0,88,2.5493,0.3008,0.7981,6,6,gpt-5.4-mini,1788,4324
s1__t1__gpt_5_4_mini,3,11,10.6,8,1,8,0,4,1,0,71,1.8991,0.0621,0.9565,6,6,gpt-5.4-mini,1966,3503
s1__t1__gpt_5_4_mini,3,12,11.28,8,5,7.6,0,4,2,0,85,1.4082,0.1099,0.9369,6,6,gpt-5.4-mini,1672,2908
s1__t1__gpt_5_4_mini,3,13,10.8,8,2,8,0,4,1,0,71,1.8916,0.062,0.9572,6,6,gpt-5.4-mini,1992,2991
s1__t1__gpt_5_4_mini,3,14,10.1,7,5,7,0,4,1,0,103,1.6202,0.0457,0.9437,6,6,gpt-5.4-mini,2031,3731
s1__t1__gpt_5_4_mini,3,15,9.98,7,5,6.6,0,5,1,0,112,1.7603,0.0447,0.9523,6,6,gpt-5.4-mini,2108,2929
s1__t1__gpt_5_4_mini,3,16,11.28,8,5,7.6,0,4,2,0,87,1.9661,0.0762,0.9398,6,6,gpt-5.4-mini,1964,4467
s1__t1__gpt_5_4_mini,3,17,11.08,8,4,7.6,0,4,2,0,88,2.6319,0.258,0.7725,6,6,gpt-5.4-mini,1919,3610
s1__t1__gpt_5_4_mini,3,18,11.16,8,5,7.2,0,5,2,0,96,0.9565,0.0192,0.9764,6,6,gpt-5.4-mini,2941,3998
s1__t1__gpt_5_4_mini,3,19,9.56,6,7,7.2,0,5,2,0,96,0.7556,0.016,0.9805,6,6,gpt-5.4-mini,2005,3043
s1__t1__gpt_5_4_mini,3,20,11.16,8,5,7.2,0,5,2,0,96,0.9565,0.0192,0.9764,6,6,gpt-5.4-mini,2340,3718
s1__t1__gpt_5_4_mini,3,21,6.16,4,0,7.2,1,5,2,0,96,0.9565,0.0192,0.9764,6,6,gpt-5.4-mini,2115,3439
s1__t1__gpt_5_4_mini,3,22,11.12,8,6,6.4,0,5,2,0,123,0.967,0.0232,0.9722,6,6,gpt-5.4-mini,1961,3014
s1__t1__gpt_5_4_mini,3,23,10.18,7,6,6.6,0,5,2,0,118,0.9297,0.021,0.9755,6,6,gpt-5.4-mini,8265,3555
s1__t1__gpt_5_4_mini,3,24,11.28,8,5,7.6,0,4,2,0,88,2.1397,0.1859,0.8091,6,6,gpt-5.4-mini,2193,3664
s1__t1__gpt_5_4_mini,3,25,11.96,9,4,7.2,0,5,2,0,96,1.3588,0.0336,0.9652,6,6,gpt-5.4-mini,2099,3912
s1__t1__gpt_5_4_mini,3,26,11.16,8,5,7.2,0,4,2,0,97,1.8628,0.2008,0.8981,6,6,gpt-5.4-mini,3716,4057
s1__t1__gpt_5_4_mini,3,27,9.16,7,0,7.2,0,4,2,0,97,1.8628,0.2008,0.8981,6,6,gpt-5.4-mini,2303,3765
s1__t1__gpt_5_4_mini,3,28,10.76,8,3,7.2,0,4,2,0,99,1.7288,0.1887,0.9886,6,6,gpt-5.4-mini,2043,3764
s1__t1__gpt_5_4_mini,3,29,11.56,8,7,7.2,0,4,2,0,97,2.1794,0.1974,0.8995,6,6,gpt-5.4-mini,2141,2821
s1__t1__gpt_5_4_mini,3,30,12.36,9,6,7.2,0,4,2,0,97,1.8962,0.2198,0.8856,6,6,gpt-5.4-mini,2029,3268
s1__t1__gpt_5_4_mini,3,31,9.3,7,1,7,0,4,2,0,106,1.8944,0.2223,0.8955,6,6,gpt-5.4-mini,2035,3763
s1__t1__gpt_5_4_mini,3,32,9.3,7,1,7,0,4,2,0,106,1.8935,0.2233,0.8944,6,6,gpt-5.4-mini,2401,3080
s1__t1__gpt_5_4_mini,3,33,9.38,7,2,6.6,0,6,2,0,137,1.7454,0.2089,0.9396,6,6,gpt-5.4-mini,2562,3121
s1__t1__gpt_5_4_mini,3,34,10.58,8,3,6.6,0,6,2,0,137,1.8507,0.2142,0.9439,6,6,gpt-5.4-mini,2801,2918
s1__t1__gpt_5_4_mini,3,35,9.18,7,1,6.6,0,6,2,0,154,1.7454,0.2089,0.9396,6,6,gpt-5.4-mini,2454,3091
s1__t1__gpt_5_4_mini,3,36,12.399999999999999,9,8,6,0,6,2,0,179,2.3003,0.2226,0.8074,6,6,gpt-5.4-mini,3379,4288
s1__t1__gpt_5_4_mini,3,37,9.8,8,0,6,0,6,2,0,179,2.3003,0.2226,0.8074,6,6,gpt-5.4-mini,3259,3385
s1__t1__gpt_5_4_mini,3,38,9.6,7,4,6,0,6,2,0,181,2.5236,0.2072,0.7976,6,6,gpt-5.4-mini,3754,5131
s1__t1__gpt_5_4_mini,3,39,9.8,8,0,6,0,6,2,0,179,2.3003,0.2226,0.8074,6,6,gpt-5.4-mini,3312,4830
s1__t1__gpt_5_4_mini,3,40,10.780000000000001,8,4,6.6,0,6,2,0,156,2.1695,0.2142,0.9426,6,6,gpt-5.4-mini,3986,3373
s1__t1__gpt_5_4_mini,3,41,10.780000000000001,8,4,6.6,0,5,2,0,175,2.1931,0.2311,0.9049,6,6,gpt-5.4-mini,2887,3105
s1__t1__gpt_5_4_mini,3,42,10.12,7,6,6.4,0,5,2,0,194,2.1571,0.2314,0.9403,6,6,gpt-5.4-mini,3457,3585
s1__t1__gpt_5_4_mini,3,43,10.2,8,2,6,0,6,2,0,181,2.4895,0.2182,0.8449,6,6,gpt-5.4-mini,5338,3298
s1__t1__gpt_5_4_mini,3,44,8.2,6,2,6,0,6,2,0,164,2.5339,0.2134,0.8921,6,6,gpt-5.4-mini,3007,4365
s1__t1__gpt_5_4_mini,3,45,10.780000000000001,8,4,6.6,0,5,2,0,177,2.1777,0.2313,0.9093,6,6,gpt-5.4-mini,2892,3719
s1__t1__gpt_5_4_mini,3,46,10.2,8,2,6,0,6,2,0,215,2.1477,0.2316,0.9193,6,6,gpt-5.4-mini,3237,3044
s1__t1__gpt_5_4_mini,3,47,9.8,8,0,6,0,6,2,0,215,2.1477,0.2316,0.9193,6,6,gpt-5.4-mini,3623,4379
s1__t1__gpt_5_4_mini,3,48,10.18,8,1,6.6,0,6,2,0,140,2.1937,0.2257,0.873,6,6,gpt-5.4-mini,2717,3538
s1__t1__gpt_5_4_mini,3,49,10.18,8,1,6.6,0,6,2,0,140,2.1937,0.226,0.8744,6,6,gpt-5.4-mini,2720,3216
