condition_id,repeat_index,iteration,winner_score,winner_aesthetic,winner_novelty,winner_parsimony,score_drop_warning,distinct_commands,nesting_depth,color_changes,code_length,spatial_entropy,fill_ratio,symmetry_score,num_variants_generated,num_variants_valid,model_used,modifier_latency_ms,critic_latency_ms
s1__t1__gpt_5_4_mini__m3v2rb,1,62,6.92,4,2,8.4,0,2,0,0,49,0.8303,0.0205,0.978,3,3,gpt-5.4-mini,1793,2230
s1__t1__gpt_5_4_mini__m3v2rb,1,63,6.720000000000001,4,1,8.4,0,2,0,0,49,0.8303,0.0205,0.978,3,3,gpt-5.4-mini,1009,2133
s1__t1__gpt_5_4_mini__m3v2rb,1,64,8.92,6,2,8.4,0,2,0,0,49,0.85,0.0175,0.9795,3,3,gpt-5.4-mini,941,2425
s1__t1__gpt_5_4_mini__m3v2rb,1,65,8.92,6,2,8.4,0,2,0,0,49,0.8141,0.0184,0.9779,3,3,gpt-5.4-mini,864,2724
s1__t1__gpt_5_4_mini__m3v2rb,1,66,5.92,3,2,8.4,0,2,0,0,49,0.8219,0.0185,0.9779,3,3,gpt-5.4-mini,979,2188
s1__t1__gpt_5_4_mini__m3v2rb,1,67,6.720000000000001,4,1,8.4,0,2,0,0,49,0.8198,0.0171,0.9802,3,3,gpt-5.4-mini,1173,2192
s1__t1__gpt_5_4_mini__m3v2rb,1,68,7.52,5,0,8.4,0,2,0,0,49,0.8198,0.0171,0.9802,3,3,gpt-5.4-mini,1052,2130
s1__t1__gpt_5_4_mini__m3v2rb,1,69,6.720000000000001,4,1,8.4,0,2,0,0,50,0.7598,0.0204,0.9783,3,3,gpt-5.4-mini,955,2779
s1__t1__gpt_5_4_mini__m3v2rb,1,70,7.92,5,2,8.4,0,2,0,0,50,0.7872,0.0171,0.98,3,3,gpt-5.4-mini,4215,2467
s1__t1__gpt_5_4_mini__m3v2rb,1,71,6.720000000000001,4,1,8.4,0,2,0,0,51,0.7428,0.0206,0.978,3,3,gpt-5.4-mini,1004,2425
s1__t1__gpt_5_4_mini__m3v2rb,1,72,7.720000000000001,5,1,8.4,0,2,0,0,49,0.8218,0.0167,0.9806,3,3,gpt-5.4-mini,1045,3026
s1__t1__gpt_5_4_mini__m3v2rb,1,73,5.720000000000001,3,1,8.4,0,2,0,0,50,0.8761,0.0175,0.9795,3,3,gpt-5.4-mini,1106,2473
s1__t1__gpt_5_4_mini__m3v2rb,1,74,6.720000000000001,4,1,8.4,0,2,0,0,49,0.7598,0.0204,0.9783,3,3,gpt-5.4-mini,941,2360
s1__t1__gpt_5_4_mini__m3v2rb,1,75,6.52,4,0,8.4,0,2,0,0,49,0.7598,0.0204,0.9783,3,3,gpt-5.4-mini,1217,2533
s1__t1__gpt_5_4_mini__m3v2rb,1,76,7.92,5,2,8.4,0,2,0,0,49,0.8601,0.0186,0.9777,3,3,gpt-5.4-mini,920,1913
s1__t1__gpt_5_4_mini__m3v2rb,1,77,6.52,4,0,8.4,0,2,0,0,49,0.8601,0.0186,0.9777,3,3,gpt-5.4-mini,1312,2607
s1__t1__gpt_5_4_mini__m3v2rb,1,78,6.720000000000001,4,1,8.4,0,2,0,0,50,0.8601,0.0186,0.9777,3,3,gpt-5.4-mini,1047,2323
s1__t1__gpt_5_4_mini__m3v2rb,1,79,7.119999999999999,4,3,8.4,0,2,0,0,49,0.9171,0.0172,0.9799,3,3,gpt-5.4-mini,1038,1987
s1__t1__gpt_5_4_mini__m3v2rb,1,80,8.92,6,2,8.4,0,2,0,0,50,0.8729,0.0169,0.9803,3,3,gpt-5.4-mini,986,2322
s1__t1__gpt_5_4_mini__m3v2rb,1,81,5.720000000000001,3,1,8.4,0,2,0,0,50,0.8601,0.0186,0.9777,3,3,gpt-5.4-mini,1550,2188
s1__t1__gpt_5_4_mini__m3v2rb,1,82,7.720000000000001,5,1,8.4,0,2,0,0,50,0.9374,0.0206,0.978,3,3,gpt-5.4-mini,904,2315
s1__t1__gpt_5_4_mini__m3v2rb,1,83,8.12,5,3,8.4,0,2,0,0,50,0.8715,0.0187,0.9776,3,3,gpt-5.4-mini,1021,2303
s1__t1__gpt_5_4_mini__m3v2rb,1,84,6.92,4,2,8.4,0,2,0,0,50,0.8955,0.0182,0.9785,3,3,gpt-5.4-mini,1692,2155
s1__t1__gpt_5_4_mini__m3v2rb,1,85,5.92,3,2,8.4,0,2,0,0,50,0.8663,0.0181,0.9787,3,3,gpt-5.4-mini,1065,2035
s1__t1__gpt_5_4_mini__m3v2rb,1,86,5.52,3,0,8.4,0,2,0,0,50,0.8663,0.0181,0.9787,3,3,gpt-5.4-mini,989,2174
s1__t1__gpt_5_4_mini__m3v2rb,1,87,7.52,5,0,8.4,0,2,0,0,50,0.8715,0.0187,0.9776,3,3,gpt-5.4-mini,1070,2454
