condition_id,repeat_index,iteration,winner_score,winner_aesthetic,winner_novelty,winner_parsimony,score_drop_warning,distinct_commands,nesting_depth,color_changes,code_length,spatial_entropy,fill_ratio,symmetry_score,num_variants_generated,num_variants_valid,model_used,modifier_latency_ms,critic_latency_ms
s1__t1__gpt_5_4_mini__m7v2rb,1,61,9.06,7,7,2.2,0,11,2,5,623,1.7957,0.2192,0.7513,3,3,gpt-5.4-mini,4186,2757
s1__t1__gpt_5_4_mini__m7v2rb,1,62,10.52,9,7,0.40000000000000036,0,11,2,6,776,1.5151,0.1766,0.8655,3,3,gpt-5.4-mini,4620,2477
s1__t1__gpt_5_4_mini__m7v2rb,1,63,8.66,7,5,2.2,0,11,2,5,622,1.7777,0.1958,0.8471,3,3,gpt-5.4-mini,5557,2416
s1__t1__gpt_5_4_mini__m7v2rb,1,64,9.66,9,0,2.2,0,11,2,5,604,1.6957,0.2067,0.746,3,3,gpt-5.4-mini,5247,2514
s1__t1__gpt_5_4_mini__m7v2rb,1,65,11.14,9,8,1.8000000000000007,0,12,2,5,569,2.2962,0.4116,0.7764,3,3,gpt-5.4-mini,5584,2932
s1__t1__gpt_5_4_mini__m7v2rb,1,66,8.540000000000001,8,0,1.8000000000000007,0,12,2,5,569,2.2962,0.4116,0.7764,3,3,gpt-5.4-mini,3814,3197
s1__t1__gpt_5_4_mini__m7v2rb,1,67,8.540000000000001,7,5,1.8000000000000007,0,12,2,5,579,1.8001,0.2653,0.7108,3,3,gpt-5.4-mini,3590,3281
s1__t1__gpt_5_4_mini__m7v2rb,1,68,8.540000000000001,8,0,1.8000000000000007,0,12,2,5,569,2.2962,0.4116,0.7764,3,3,gpt-5.4-mini,3308,2407
s1__t1__gpt_5_4_mini__m7v2rb,1,69,8.540000000000001,8,0,1.8000000000000007,0,12,2,5,579,1.8001,0.2653,0.7108,3,3,gpt-5.4-mini,4122,3091
s1__t1__gpt_5_4_mini__m7v2rb,1,70,10.4,9,7,0,0,12,2,6,700,2.4449,0.5701,0.8684,3,3,gpt-5.4-mini,4152,2169
s1__t1__gpt_5_4_mini__m7v2rb,1,71,9,9,0,0,0,12,2,6,700,2.4449,0.5701,0.8684,3,3,gpt-5.4-mini,4399,3027
s1__t1__gpt_5_4_mini__m7v2rb,1,72,8.540000000000001,8,0,1.8000000000000007,0,12,2,5,579,1.8001,0.2653,0.7108,3,3,gpt-5.4-mini,4534,3627
s1__t1__gpt_5_4_mini__m7v2rb,1,73,8.4,7,7,0,0,12,2,6,822,2.0559,0.2425,0.8554,3,3,gpt-5.4-mini,4003,3164
s1__t1__gpt_5_4_mini__m7v2rb,1,74,9,8,5,0,0,12,2,6,700,2.5009,0.5302,0.8617,3,3,gpt-5.4-mini,5205,4190
s1__t1__gpt_5_4_mini__m7v2rb,1,75,7.6,6,8,0,0,12,2,6,738,1.7383,0.2006,0.8134,3,3,gpt-5.4-mini,4150,2838
s1__t1__gpt_5_4_mini__m7v2rb,1,76,9,8,5,0,0,12,2,6,730,2.6507,0.4892,0.7904,3,3,gpt-5.4-mini,5936,2295
s1__t1__gpt_5_4_mini__m7v2rb,1,77,9.4,8,7,0,0,13,3,7,895,2.2321,0.3638,0.7888,3,3,gpt-5.4-mini,3425,2726
s1__t1__gpt_5_4_mini__m7v2rb,1,78,9.4,8,7,0,0,13,3,8,1030,2.0275,0.3595,0.7652,3,3,gpt-5.4-mini,5613,2695
s1__t1__gpt_5_4_mini__m7v2rb,1,79,9,9,0,0,0,13,3,8,1030,2.0275,0.3595,0.7652,3,3,gpt-5.4-mini,5442,2471
s1__t1__gpt_5_4_mini__m7v2rb,1,80,6.68,4,8,3.5999999999999996,0,12,2,4,404,1.5028,0.0495,0.9461,3,3,gpt-5.4-mini,6211,2796
s1__t1__gpt_5_4_mini__m7v2rb,1,81,9.8,9,4,0,0,12,2,8,998,2.0617,0.416,0.8321,3,3,gpt-5.4-mini,2647,2409
s1__t1__gpt_5_4_mini__m7v2rb,1,82,8,8,0,0,0,12,2,8,998,2.0617,0.416,0.8321,3,3,gpt-5.4-mini,5448,3042
s1__t1__gpt_5_4_mini__m7v2rb,1,83,8,8,0,0,0,13,3,8,1030,2.0275,0.3595,0.7652,3,3,gpt-5.4-mini,8387,2353
s1__t1__gpt_5_4_mini__m7v2rb,1,84,8.2,7,6,0,0,13,3,6,1043,2.3654,0.2646,0.8251,3,3,gpt-5.4-mini,4233,2874
s1__t1__gpt_5_4_mini__m7v2rb,1,85,10.4,9,7,0,0,12,2,8,1221,2.4388,0.4263,0.766,3,3,gpt-5.4-mini,6554,3243
s1__t1__gpt_5_4_mini__m7v2rb,1,86,10,9,5,0,0,12,2,8,985,2.0631,0.3736,0.8032,3,3,gpt-5.4-mini,6712,2907
s1__t1__gpt_5_4_mini__m7v2rb,1,87,8.4,7,7,0,0,13,3,7,1253,1.9539,0.2174,0.8244,3,3,gpt-5.4-mini,4997,2940
s1__t1__gpt_5_4_mini__m7v2rb,1,88,6.8,6,4,0,0,12,2,6,814,2.2378,0.1951,0.8308,3,3,gpt-5.4-mini,7638,4053
s1__t1__gpt_5_4_mini__m7v2rb,1,89,8,7,5,0,0,12,2,6,816,2.3944,0.2268,0.8119,3,3,gpt-5.4-mini,4985,2577
s1__t1__gpt_5_4_mini__m7v2rb,1,90,6.8,6,4,0,0,12,2,6,814,2.2378,0.1951,0.8308,3,3,gpt-5.4-mini,5611,2888
s1__t1__gpt_5_4_mini__m7v2rb,1,91,7.4,6,7,0,0,12,2,6,1008,2.1578,0.1614,0.8181,3,3,gpt-5.4-mini,5409,2240
s1__t1__gpt_5_4_mini__m7v2rb,1,92,10.2,9,6,0,0,12,2,6,912,1.738,0.1535,0.8401,3,3,gpt-5.4-mini,5527,2683
s1__t1__gpt_5_4_mini__m7v2rb,1,93,8.8,8,4,0,0,12,2,6,816,2.2627,0.1861,0.8414,3,3,gpt-5.4-mini,5001,3100
s1__t1__gpt_5_4_mini__m7v2rb,1,94,9,8,5,0,0,12,2,6,920,1.3639,0.1181,0.8697,3,3,gpt-5.4-mini,4743,2664
s1__t1__gpt_5_4_mini__m7v2rb,1,95,10.2,9,6,0,0,12,2,6,918,1.3088,0.1267,0.8764,3,3,gpt-5.4-mini,7458,2842
s1__t1__gpt_5_4_mini__m7v2rb,1,96,8.2,7,6,0,0,12,2,6,1292,1.6912,0.1498,0.8502,3,3,gpt-5.4-mini,5986,2120
s1__t1__gpt_5_4_mini__m7v2rb,1,97,10,9,5,0,0,12,2,8,1794,0.9288,0.0729,0.9091,3,3,gpt-5.4-mini,9906,2339
s1__t1__gpt_5_4_mini__m7v2rb,1,98,8.4,8,2,0,0,12,2,10,2213,1.0606,0.071,0.9066,3,3,gpt-5.4-mini,12552,2291
s1__t1__gpt_5_4_mini__m7v2rb,1,99,8.8,8,4,0,0,12,2,10,2218,0.9644,0.0728,0.9044,3,3,gpt-5.4-mini,11315,2364
s1__t1__gpt_5_4_mini__m7v2rb,1,100,9.4,8,7,0,0,12,2,6,930,1.0555,0.108,0.8869,3,3,gpt-5.4-mini,10630,2438
s1__t1__gpt_5_4_mini__m7v2rb,2,1,12.08,8,9,7.6,0,9,2,2,129,2.2541,0.3321,0.7436,3,3,gpt-5.4-mini,1533,2314
s1__t1__gpt_5_4_mini__m7v2rb,2,2,11.28,8,5,7.6,0,9,2,2,127,2.202,0.3134,0.9091,3,3,gpt-5.4-mini,1452,2586
s1__t1__gpt_5_4_mini__m7v2rb,2,3,10.28,8,0,7.6,0,9,2,2,127,2.202,0.3134,0.9091,3,3,gpt-5.4-mini,1722,2769
s1__t1__gpt_5_4_mini__m7v2rb,2,4,7.96,5,4,7.2,0,10,2,2,176,1.8871,0.3557,0.9666,3,3,gpt-5.4-mini,2137,4904
s1__t1__gpt_5_4_mini__m7v2rb,2,5,10.28,8,0,7.6,0,9,2,2,127,2.202,0.3134,0.9091,3,3,gpt-5.4-mini,1972,2613
s1__t1__gpt_5_4_mini__m7v2rb,2,6,10.299999999999999,7,6,7,0,10,2,2,171,1.9678,0.2522,0.9224,3,3,gpt-5.4-mini,1617,2327
s1__t1__gpt_5_4_mini__m7v2rb,2,7,11.5,8,7,7,0,10,2,2,192,2.1591,0.3439,0.9443,3,3,gpt-5.4-mini,1660,2742
s1__t1__gpt_5_4_mini__m7v2rb,2,8,9.1,6,5,7,0,10,2,2,192,1.9585,0.1102,0.9255,3,3,gpt-5.4-mini,1663,2169
s1__t1__gpt_5_4_mini__m7v2rb,2,9,5.7,2,8,7,0,10,2,2,179,1.1921,0.0832,0.997,3,3,gpt-5.4-mini,2416,2439
s1__t1__gpt_5_4_mini__m7v2rb,2,10,9.1,6,5,7,0,10,2,2,192,1.9585,0.1102,0.9255,3,3,gpt-5.4-mini,2024,2674
s1__t1__gpt_5_4_mini__m7v2rb,2,11,5.9,2,9,7,0,10,2,2,179,1.2623,0.0464,0.9976,3,3,gpt-5.4-mini,2195,2747
s1__t1__gpt_5_4_mini__m7v2rb,2,12,8,5,6,6,0,9,2,3,214,1.7729,0.1605,0.8131,3,3,gpt-5.4-mini,1847,2524
s1__t1__gpt_5_4_mini__m7v2rb,2,13,8.8,6,5,6,0,9,2,3,296,1.5799,0.1052,0.8649,3,3,gpt-5.4-mini,2117,3108
s1__t1__gpt_5_4_mini__m7v2rb,2,14,6.279999999999999,3,8,5.6,0,10,2,3,393,1.1405,0.0789,0.8894,3,3,gpt-5.4-mini,2722,3611
s1__t1__gpt_5_4_mini__m7v2rb,2,15,9.1,7,0,7,0,10,2,2,179,1.2623,0.0464,0.9976,3,3,gpt-5.4-mini,2588,2108
s1__t1__gpt_5_4_mini__m7v2rb,2,16,11.5,8,7,7,0,10,2,2,185,1.2551,0.0915,0.9701,3,3,gpt-5.4-mini,1761,2627
s1__t1__gpt_5_4_mini__m7v2rb,2,17,10.1,8,0,7,0,10,2,2,185,1.2551,0.0915,0.9701,3,3,gpt-5.4-mini,1569,2495
s1__t1__gpt_5_4_mini__m7v2rb,2,18,6.92,4,5,6.4,0,11,2,2,224,1.0672,0.0875,0.9946,3,3,gpt-5.4-mini,2324,2324
s1__t1__gpt_5_4_mini__m7v2rb,2,19,7.92,6,0,6.4,0,11,2,2,224,1.0672,0.0875,0.9946,3,3,gpt-5.4-mini,1977,2389
s1__t1__gpt_5_4_mini__m7v2rb,2,20,6.579999999999999,4,3,6.6,0,10,2,2,213,1.2903,0.0126,0.9976,3,3,gpt-5.4-mini,3245,2625
s1__t1__gpt_5_4_mini__m7v2rb,2,21,5.5,3,5,5,0,11,3,2,351,1.0832,0.0973,0.9988,3,3,gpt-5.4-mini,2061,3381
s1__t1__gpt_5_4_mini__m7v2rb,2,22,11.38,8,7,6.6,0,10,2,2,214,1.3708,0.0421,0.9923,3,3,gpt-5.4-mini,1894,2564
s1__t1__gpt_5_4_mini__m7v2rb,2,23,5.5,3,5,5,1,11,3,2,351,1.0832,0.0973,0.9988,3,3,gpt-5.4-mini,1784,2553
s1__t1__gpt_5_4_mini__m7v2rb,2,24,3.84,2,2,4.8,0,11,3,2,345,1.3651,0.0508,0.9952,3,3,gpt-5.4-mini,2694,2817
s1__t1__gpt_5_4_mini__m7v2rb,2,25,2.6799999999999997,1,0,5.6,0,11,2,2,306,0,0,1,3,3,gpt-5.4-mini,2561,2412
s1__t1__gpt_5_4_mini__m7v2rb,2,26,2.6799999999999997,1,0,5.6,0,11,2,2,306,0,0,1,3,3,gpt-5.4-mini,2324,2162
s1__t1__gpt_5_4_mini__m7v2rb,2,27,2.74,1,0,5.8,0,11,2,2,299,0,0,1,3,3,gpt-5.4-mini,2152,2021
s1__t1__gpt_5_4_mini__m7v2rb,2,28,2.74,1,0,5.8,0,11,2,2,299,0,0,1,3,3,gpt-5.4-mini,2242,2245
s1__t1__gpt_5_4_mini__m7v2rb,2,29,3.24,1,1,6.8,0,11,2,2,200,0,0,1,3,3,gpt-5.4-mini,2027,2355
s1__t1__gpt_5_4_mini__m7v2rb,2,30,3.3600000000000003,1,1,7.2,0,11,2,2,171,0,0,1,3,3,gpt-5.4-mini,5134,2103
s1__t1__gpt_5_4_mini__m7v2rb,2,31,3.24,1,1,6.8,0,12,2,2,204,0,0,1,3,3,gpt-5.4-mini,1910,2076
s1__t1__gpt_5_4_mini__m7v2rb,2,32,3.04,1,0,6.8,0,12,2,2,204,0,0,1,3,3,gpt-5.4-mini,1913,2284
s1__t1__gpt_5_4_mini__m7v2rb,2,33,3.3,1,1,7,0,11,2,2,195,0,0,1,3,3,gpt-5.4-mini,1951,2243
s1__t1__gpt_5_4_mini__m7v2rb,2,34,3.1,1,0,7,0,11,2,2,195,0,0,1,3,3,gpt-5.4-mini,2066,2506
s1__t1__gpt_5_4_mini__m7v2rb,2,35,3.1,1,0,7,0,11,2,2,195,0,0,1,3,3,gpt-5.4-mini,2365,3713
s1__t1__gpt_5_4_mini__m7v2rb,2,36,3.12,1,1,6.4,0,11,2,2,217,0,0,1,3,3,gpt-5.4-mini,1874,5310
s1__t1__gpt_5_4_mini__m7v2rb,2,37,3.1799999999999997,1,1,6.6,0,11,2,2,208,0,0,1,3,3,gpt-5.4-mini,2277,2208
s1__t1__gpt_5_4_mini__m7v2rb,2,38,3.5,1,2,7,0,10,1,2,124,0,0,1,3,3,gpt-5.4-mini,1546,3255
s1__t1__gpt_5_4_mini__m7v2rb,2,39,4.24,2,1,6.8,0,10,1,2,130,0,0,1,3,3,gpt-5.4-mini,1636,2136
s1__t1__gpt_5_4_mini__m7v2rb,2,40,4.300000000000001,2,1,7,0,10,1,2,126,0,0,1,3,3,gpt-5.4-mini,1620,3015
s1__t1__gpt_5_4_mini__m7v2rb,2,41,3.5,1,2,7,0,10,1,2,126,0,0,1,3,3,gpt-5.4-mini,1446,2898
s1__t1__gpt_5_4_mini__m7v2rb,2,42,4.300000000000001,2,1,7,0,10,1,2,127,0,0,1,3,3,gpt-5.4-mini,1528,2248
s1__t1__gpt_5_4_mini__m7v2rb,2,43,3.1,1,0,7,0,10,1,2,127,0,0,1,3,3,gpt-5.4-mini,1559,2439
s1__t1__gpt_5_4_mini__m7v2rb,2,44,8.5,6,2,7,0,10,1,2,131,0,0,1,3,3,gpt-5.4-mini,1605,3247
s1__t1__gpt_5_4_mini__m7v2rb,2,45,11.5,8,7,7,0,10,1,2,135,0.7489,0.0058,0.9952,3,3,gpt-5.4-mini,1760,2775
s1__t1__gpt_5_4_mini__m7v2rb,2,46,9.52,7,6,4.4,0,10,1,3,258,0.7875,0.0064,0.9947,3,3,gpt-5.4-mini,3165,2342
s1__t1__gpt_5_4_mini__m7v2rb,2,47,7.54,6,5,1.8000000000000007,0,10,1,4,385,0.8274,0.0096,0.9917,3,3,gpt-5.4-mini,3080,2476
s1__t1__gpt_5_4_mini__m7v2rb,2,48,6.54,6,0,1.8000000000000007,0,10,1,4,385,0.8274,0.0096,0.9917,3,3,gpt-5.4-mini,3546,3283
s1__t1__gpt_5_4_mini__m7v2rb,2,49,9.1,7,0,7,0,10,1,2,127,0,0,1,3,3,gpt-5.4-mini,3932,2452
s1__t1__gpt_5_4_mini__m7v2rb,2,50,8.940000000000001,7,7,1.8000000000000007,0,10,1,4,387,0.8369,0.008,0.9907,3,3,gpt-5.4-mini,2917,2892
s1__t1__gpt_5_4_mini__m7v2rb,2,51,10.72,8,7,4.4,0,10,1,3,260,0.9924,0.0085,0.9928,3,3,gpt-5.4-mini,4407,2656
s1__t1__gpt_5_4_mini__m7v2rb,2,52,8.32,7,0,4.4,0,10,1,3,260,0.9924,0.0085,0.9928,3,3,gpt-5.4-mini,3403,3172
s1__t1__gpt_5_4_mini__m7v2rb,2,53,8.32,7,0,4.4,0,10,1,3,260,0.9924,0.0085,0.9928,3,3,gpt-5.4-mini,3682,3312
s1__t1__gpt_5_4_mini__m7v2rb,2,54,8.2,7,6,0,0,10,1,7,754,1.6716,0.0237,0.9797,3,3,gpt-5.4-mini,5135,5776
s1__t1__gpt_5_4_mini__m7v2rb,2,55,10.4,9,7,0,0,10,1,9,1005,1.8751,0.0313,0.9726,3,3,gpt-5.4-mini,7907,2323
s1__t1__gpt_5_4_mini__m7v2rb,2,56,9.2,8,6,0,0,10,1,5,509,1.565,0.0225,0.9795,3,3,gpt-5.4-mini,7109,2913
s1__t1__gpt_5_4_mini__m7v2rb,2,57,8,7,5,0,0,10,1,8,881,2.0223,0.0308,0.9734,3,3,gpt-5.4-mini,5357,2562
s1__t1__gpt_5_4_mini__m7v2rb,2,58,9.74,8,6,1.8000000000000007,0,10,1,4,386,1.2892,0.0136,0.988,3,3,gpt-5.4-mini,5815,2709
s1__t1__gpt_5_4_mini__m7v2rb,2,59,12.04,9,5,6.8,0,10,3,2,356,2.1089,0.0587,0.9458,3,3,gpt-5.4-mini,2601,2291
s1__t1__gpt_5_4_mini__m7v2rb,2,60,8.2,7,6,0,0,10,1,8,880,1.9157,0.0295,0.9737,3,3,gpt-5.4-mini,2717,2253
s1__t1__gpt_5_4_mini__m7v2rb,2,61,6.2,5,6,0,0,10,1,8,991,1.176,0.018,0.9856,3,3,gpt-5.4-mini,6372,2423
s1__t1__gpt_5_4_mini__m7v2rb,2,62,8.2,7,6,0,0,10,1,8,923,1.462,0.0189,0.9867,3,3,gpt-5.4-mini,6014,2204
s1__t1__gpt_5_4_mini__m7v2rb,2,63,8,7,5,0,0,10,1,8,880,1.8212,0.0324,0.9719,3,3,gpt-5.4-mini,6528,2654
s1__t1__gpt_5_4_mini__m7v2rb,2,64,9.4,8,7,0,0,11,1,9,1115,1.2419,0.0406,0.9694,3,3,gpt-5.4-mini,7344,2456
s1__t1__gpt_5_4_mini__m7v2rb,2,65,9,8,5,0,0,11,1,9,1114,1.6205,0.0406,0.9696,3,3,gpt-5.4-mini,11371,2762
s1__t1__gpt_5_4_mini__m7v2rb,2,66,6.6,6,3,0,0,11,1,9,1113,1.1498,0.041,0.9825,3,3,gpt-5.4-mini,7572,2581
s1__t1__gpt_5_4_mini__m7v2rb,2,67,8.2,7,6,0,0,11,2,9,1589,0.9071,0.0346,0.9784,3,3,gpt-5.4-mini,8329,2680
s1__t1__gpt_5_4_mini__m7v2rb,2,68,10,9,5,0,0,11,1,9,1111,1.1165,0.04,0.9705,3,3,gpt-5.4-mini,9024,3434
s1__t1__gpt_5_4_mini__m7v2rb,2,69,7,6,5,0,0,11,2,9,1611,1.2047,0.0465,0.9716,3,3,gpt-5.4-mini,18243,3003
s1__t1__gpt_5_4_mini__m7v2rb,2,70,7,7,0,0,0,11,2,9,1589,0.9071,0.0346,0.9784,3,3,gpt-5.4-mini,9768,2307
s1__t1__gpt_5_4_mini__m7v2rb,2,71,8,7,5,0,0,11,2,9,1587,0.9507,0.0375,0.9755,3,3,gpt-5.4-mini,9085,2892
s1__t1__gpt_5_4_mini__m7v2rb,2,72,7,7,0,0,0,11,2,9,1587,0.9507,0.0375,0.9755,3,3,gpt-5.4-mini,10808,2729
s1__t1__gpt_5_4_mini__m7v2rb,2,73,9.6,8,8,0,0,12,2,9,1906,1.4347,0.0452,0.9671,3,3,gpt-5.4-mini,8624,2106
s1__t1__gpt_5_4_mini__m7v2rb,2,74,7.4,6,7,0,0,12,2,9,1903,1.1323,0.0328,0.9742,3,3,gpt-5.4-mini,11222,2463
s1__t1__gpt_5_4_mini__m7v2rb,2,75,8.8,8,4,0,0,12,2,8,1669,1.2119,0.0258,0.9772,3,3,gpt-5.4-mini,9747,2434
s1__t1__gpt_5_4_mini__m7v2rb,2,76,9.2,8,6,0,0,12,2,8,1671,1.4382,0.0391,0.9671,3,3,gpt-5.4-mini,9008,2563
s1__t1__gpt_5_4_mini__m7v2rb,2,77,9.4,8,7,0,0,12,2,9,1981,1.0832,0.0437,0.9734,3,3,gpt-5.4-mini,9200,2565
s1__t1__gpt_5_4_mini__m7v2rb,2,78,8,8,0,0,0,11,2,9,1587,0.9507,0.0375,0.9755,3,3,gpt-5.4-mini,15422,2931
s1__t1__gpt_5_4_mini__m7v2rb,2,79,10.6,9,8,0,0,12,2,8,1673,0.9637,0.0233,0.9812,3,3,gpt-5.4-mini,8587,2571
s1__t1__gpt_5_4_mini__m7v2rb,2,80,8,8,0,0,0,12,2,8,1673,0.9637,0.0233,0.9812,3,3,gpt-5.4-mini,9428,3917
s1__t1__gpt_5_4_mini__m7v2rb,2,81,8,8,0,0,0,12,2,8,1673,0.9637,0.0233,0.9812,3,3,gpt-5.4-mini,9690,2762
s1__t1__gpt_5_4_mini__m7v2rb,2,82,8,8,0,0,0,12,2,8,1673,0.9637,0.0233,0.9812,3,3,gpt-5.4-mini,9582,2384
s1__t1__gpt_5_4_mini__m7v2rb,2,83,8,8,0,0,0,11,2,9,1587,0.9507,0.0375,0.9755,3,3,gpt-5.4-mini,11480,17347
s1__t1__gpt_5_4_mini__m7v2rb,2,84,8,7,5,0,0,12,2,8,1682,1.0037,0.0238,0.9815,3,3,gpt-5.4-mini,12772,2493
s1__t1__gpt_5_4_mini__m7v2rb,2,85,10,9,5,0,0,11,2,11,1994,1.1066,0.0608,0.9552,3,3,gpt-5.4-mini,10539,3432
s1__t1__gpt_5_4_mini__m7v2rb,2,86,8,7,5,0,0,12,2,8,1682,1.0037,0.0238,0.9815,3,3,gpt-5.4-mini,17211,4117
s1__t1__gpt_5_4_mini__m7v2rb,2,87,10.2,9,6,0,0,12,2,8,1669,1.193,0.0323,0.9722,3,3,gpt-5.4-mini,10361,3510
s1__t1__gpt_5_4_mini__m7v2rb,2,88,8.6,7,8,0,0,10,2,11,1740,1.7191,0.0415,0.9648,3,3,gpt-5.4-mini,11189,2542
s1__t1__gpt_5_4_mini__m7v2rb,2,89,8.2,7,6,0,0,10,2,11,1860,1.4498,0.0569,0.9493,3,3,gpt-5.4-mini,11121,2830
s1__t1__gpt_5_4_mini__m7v2rb,2,90,7,6,5,0,0,12,2,8,1672,1.3153,0.0279,0.9772,3,3,gpt-5.4-mini,11516,2823
s1__t1__gpt_5_4_mini__m7v2rb,2,91,8.2,7,6,0,0,12,2,7,1445,1.287,0.0248,0.9765,3,3,gpt-5.4-mini,9435,2568
s1__t1__gpt_5_4_mini__m7v2rb,2,92,8.2,7,6,0,0,12,2,7,1444,0.9822,0.0226,0.9787,3,3,gpt-5.4-mini,8244,2240
s1__t1__gpt_5_4_mini__m7v2rb,2,93,8,8,0,0,0,12,2,7,1445,1.287,0.0248,0.9765,3,3,gpt-5.4-mini,8783,2957
s1__t1__gpt_5_4_mini__m7v2rb,2,94,8,8,0,0,0,10,2,11,1860,1.4498,0.0569,0.9493,3,3,gpt-5.4-mini,8954,3426
s1__t1__gpt_5_4_mini__m7v2rb,2,95,8,8,0,0,0,12,2,7,1445,1.287,0.0248,0.9765,3,3,gpt-5.4-mini,10645,2460
s1__t1__gpt_5_4_mini__m7v2rb,2,96,8.8,8,4,0,0,12,2,7,1445,1.2544,0.0229,0.9782,3,3,gpt-5.4-mini,13099,2563
s1__t1__gpt_5_4_mini__m7v2rb,2,97,10.6,9,8,0,0,12,2,7,1485,1.1411,0.0273,0.9752,3,3,gpt-5.4-mini,9033,2438
s1__t1__gpt_5_4_mini__m7v2rb,2,98,8,8,0,0,0,12,2,7,1485,1.1411,0.0273,0.9752,3,3,gpt-5.4-mini,17523,2653
s1__t1__gpt_5_4_mini__m7v2rb,2,99,6.8,6,4,0,0,12,2,7,1443,0.741,0.0136,0.9892,3,3,gpt-5.4-mini,9102,3118
s1__t1__gpt_5_4_mini__m7v2rb,2,100,6.4,5,7,0,0,12,2,7,1445,0.892,0.0132,0.9905,3,3,gpt-5.4-mini,8813,3175
s1__t1__gpt_5_4_mini__m7v5rb,0,1,9.94,6,8,7.8,0,8,2,2,103,1.1704,0.023,0.985,6,6,gpt-5.4-mini,2634,4369
s1__t1__gpt_5_4_mini__m7v5rb,0,2,7.66,4,6,8.2,0,8,1,2,73,0.8188,0.0071,0.9996,6,6,gpt-5.4-mini,3693,4193
s1__t1__gpt_5_4_mini__m7v5rb,0,3,11.8,9,5,6,0,10,3,2,188,1.9368,0.0934,0.9356,6,6,gpt-5.4-mini,2495,4457
s1__t1__gpt_5_4_mini__m7v5rb,0,4,11.879999999999999,8,8,7.6,0,8,2,2,113,1.1869,0.0156,0.9973,6,6,gpt-5.4-mini,3325,4323
s1__t1__gpt_5_4_mini__m7v5rb,0,5,12.239999999999998,9,6,6.8,0,8,3,2,162,1.9158,0.1064,0.9458,6,6,gpt-5.4-mini,2550,3181
s1__t1__gpt_5_4_mini__m7v5rb,0,6,9.32,6,7,6.4,0,8,3,2,185,1.3203,0.1067,0.9793,6,6,gpt-5.4-mini,4152,4151
s1__t1__gpt_5_4_mini__m7v5rb,0,7,8.32,6,2,6.4,0,8,3,2,183,1.3405,0.1041,0.9754,6,6,gpt-5.4-mini,3160,4249
s1__t1__gpt_5_4_mini__m7v5rb,0,8,11.879999999999999,8,8,7.6,0,8,2,2,113,1.1869,0.0156,0.9973,6,6,gpt-5.4-mini,2559,4650
s1__t1__gpt_5_4_mini__m7v5rb,0,9,8.620000000000001,6,2,7.4,0,8,2,2,121,1.2424,0.0276,0.9977,6,6,gpt-5.4-mini,2545,3976
s1__t1__gpt_5_4_mini__m7v5rb,0,10,11.879999999999999,8,8,7.6,0,8,2,2,113,1.1869,0.0156,0.9973,6,6,gpt-5.4-mini,2948,3757
s1__t1__gpt_5_4_mini__m7v5rb,0,11,8.68,5,7,7.6,0,8,2,2,111,0.7186,0.007,0.9942,6,6,gpt-5.4-mini,2760,3443
s1__t1__gpt_5_4_mini__m7v5rb,0,12,6.36,4,1,7.2,0,9,2,2,165,0.7533,0.0058,0.9959,6,6,gpt-5.4-mini,3391,4430
s1__t1__gpt_5_4_mini__m7v5rb,0,13,8.16,6,0,7.2,0,9,2,2,165,0.7533,0.0058,0.9959,6,6,gpt-5.4-mini,3780,3700
s1__t1__gpt_5_4_mini__m7v5rb,0,14,8,6,1,6,0,11,1,2,174,1.2499,0.0135,0.9988,6,6,gpt-5.4-mini,2954,4218
s1__t1__gpt_5_4_mini__m7v5rb,0,15,7.84,5,4,6.8,0,9,2,2,183,1.0029,0.0098,0.9975,6,6,gpt-5.4-mini,3606,3490
s1__t1__gpt_5_4_mini__m7v5rb,0,16,6.12,4,1,6.4,0,9,2,2,199,1.3114,0.0123,0.9994,6,6,gpt-5.4-mini,3787,4262
s1__t1__gpt_5_4_mini__m7v5rb,0,17,8,6,1,6,0,11,1,2,174,1.1661,0.0131,0.999,6,6,gpt-5.4-mini,4748,3901
s1__t1__gpt_5_4_mini__m7v5rb,0,18,9.02,6,7,5.4,0,9,3,2,281,1.3345,0.0303,0.9828,6,6,gpt-5.4-mini,3858,4184
s1__t1__gpt_5_4_mini__m7v5rb,0,19,3.42,1,1,7.4,1,8,2,2,121,1.247,0.0214,0.9994,6,6,gpt-5.4-mini,3284,4720
s1__t1__gpt_5_4_mini__m7v5rb,0,20,10.219999999999999,7,8,5.4,0,9,3,2,283,1.2908,0.0184,0.9892,6,6,gpt-5.4-mini,4226,4468
s1__t1__gpt_5_4_mini__m7v5rb,0,21,10.620000000000001,8,5,5.4,0,9,3,2,283,1.6815,0.0857,0.9485,6,6,gpt-5.4-mini,4742,3436
s1__t1__gpt_5_4_mini__m7v5rb,0,22,9.68,7,5,5.6,0,9,2,4,245,0.954,0.0117,0.9961,6,6,gpt-5.4-mini,5226,3990
s1__t1__gpt_5_4_mini__m7v5rb,0,23,6.42,3,6,7.4,0,8,1,2,103,1.3484,0.0158,0.9992,6,6,gpt-5.4-mini,2932,3656
s1__t1__gpt_5_4_mini__m7v5rb,0,24,8.04,6,3,4.8,0,9,2,3,303,1.2651,0.0177,0.9976,6,6,gpt-5.4-mini,5037,3823
