condition_id,repeat_index,iteration,winner_score,winner_aesthetic,winner_novelty,winner_parsimony,score_drop_warning,distinct_commands,nesting_depth,color_changes,code_length,spatial_entropy,fill_ratio,symmetry_score,num_variants_generated,num_variants_valid,model_used,modifier_latency_ms,critic_latency_ms
s1__t2__gpt_5_4_mini,2,10,15.6,6,3,6.6,0,9,1,2,242,0.6643,0.0159,0.9727,3,3,gpt-5.4-mini,1628,1921
s1__t2__gpt_5_4_mini,2,11,12.6,5,3,4.6,0,9,1,3,370,0.7766,0.0164,0.9718,3,3,gpt-5.4-mini,2695,2206
s1__t2__gpt_5_4_mini,2,12,8.6,4,4,0.5999999999999996,0,9,1,5,629,0.7283,0.0142,0.9766,3,3,gpt-5.4-mini,3156,1925
s1__t2__gpt_5_4_mini,2,13,8,6,2,0,0,9,1,6,758,0.6594,0.0131,0.978,3,3,gpt-5.4-mini,3797,1814
s1__t2__gpt_5_4_mini,2,14,8,5,3,0,0,9,1,7,891,0.706,0.0122,0.9795,3,3,gpt-5.4-mini,4430,1921
s1__t2__gpt_5_4_mini,2,15,6,5,1,0,0,9,1,8,1026,0.7167,0.0096,0.9841,3,3,gpt-5.4-mini,4662,2116
s1__t3__gemini_3_flash_preview,0,1,23.2,6,8,9.2,0,4,1,1,58,2.2266,0.2801,0.8214,3,3,gemini-3-flash-preview,25356,2226
s1__t3__gemini_3_flash_preview,0,2,22.8,6,8,8.8,0,5,1,1,99,1.8994,0.1875,0.8423,3,3,gemini-3-flash-preview,24444,2978
s1__t3__gemini_3_flash_preview,0,3,19.6,3,8,8.6,0,6,2,1,124,2.1516,0.2657,0.7905,3,3,gemini-3-flash-preview,25124,3096
s1__t3__gemini_3_flash_preview,0,4,16.6,3,5,8.6,0,6,2,1,151,2.1169,0.2667,0.8444,3,3,gemini-3-flash-preview,16542,3141
s1__t3__gemini_3_flash_preview,0,5,20.4,5,7,8.4,0,7,2,1,195,2.5202,0.353,0.7876,3,3,gemini-3-flash-preview,9041,3065
s1__t3__gemini_3_flash_preview,0,6,20.2,5,7,8.2,0,8,2,1,235,2.3353,0.3171,0.8155,3,3,gemini-3-flash-preview,10920,2863
s1__t3__gemini_3_flash_preview,0,7,20.2,5,7,8.2,0,8,2,1,233,2.2489,0.3255,0.8336,2,2,gemini-3-flash-preview,23626,2341
s1__t3__gemini_3_flash_preview,0,8,20.2,5,7,8.2,0,8,2,1,211,2.4502,0.367,0.8088,3,3,gemini-3-flash-preview,18629,2889
s1__t3__gemini_3_flash_preview,0,9,15,3,4,8,1,9,2,1,216,2.324,0.4214,0.8513,2,2,gemini-3-flash-preview,20123,2864
s1__t3__gemini_3_flash_preview,0,10,21,5,8,8,0,9,2,1,240,2.4172,0.2043,0.926,3,3,gemini-3-flash-preview,13894,2787
s1__t3__gemini_3_flash_preview,0,11,18,3,7,8,0,9,2,1,271,1.9887,0.3247,0.8611,3,3,gemini-3-flash-preview,24110,3143
s1__t3__gemini_3_flash_preview,0,12,15,4,3,8,0,9,2,1,281,2.1229,0.3603,0.8555,3,3,gemini-3-flash-preview,11501,3916
s1__t3__gemini_3_flash_preview,0,13,16.8,5,4,7.8,0,10,2,1,346,2.0083,0.3625,0.8751,3,3,gemini-3-flash-preview,17241,2703
s1__t3__gemini_3_flash_preview,0,14,16.8,5,4,7.8,0,10,2,1,341,2.31,0.4142,0.8529,3,3,gemini-3-flash-preview,17313,3408
s1__t3__gemini_3_flash_preview,0,15,16.8,4,5,7.8,0,10,2,1,325,2.2357,0.4184,0.8557,3,3,gemini-3-flash-preview,12613,3238
s1__t3__gemini_3_flash_preview,1,1,20,1,10,9,0,5,1,2,75,0,0,1,3,3,gemini-3-flash-preview,49795,2432
s1__t3__gemini_3_flash_preview,1,2,24,6,9,9,0,5,1,2,139,2.2624,0.2941,0.922,3,3,gemini-3-flash-preview,20184,3820
s1__t3__gemini_3_flash_preview,1,3,19.8,1,10,8.8,1,5,2,2,139,0,0,1,3,3,gemini-3-flash-preview,24822,2245
s1__t3__gemini_3_flash_preview,1,4,23.8,8,7,8.8,0,5,2,2,158,0,0,1,3,3,gemini-3-flash-preview,17692,2557
s1__t3__gemini_3_flash_preview,1,5,10.8,2,0,8.8,1,5,2,2,158,0,0,1,2,2,gemini-3-flash-preview,23834,3018
s1__t3__gemini_3_flash_preview,1,6,23.6,6,9,8.6,0,5,1,2,105,2.5671,0.3885,0.8485,3,3,gemini-3-flash-preview,15520,2826
s1__t3__gemini_3_flash_preview,1,7,25.4,8,9,8.4,0,6,1,2,162,0.8005,0.0268,0.9917,3,3,gemini-3-flash-preview,12484,3265
s1__t3__gemini_3_flash_preview,1,8,19.4,5,7,7.4,1,7,3,3,235,0.783,0.031,0.9923,3,3,gemini-3-flash-preview,16136,2659
s1__t3__gemini_3_flash_preview,1,9,19.8,5,7,7.8,0,6,2,2,198,0.8287,0.0131,0.9961,2,2,gemini-3-flash-preview,23862,4450
s1__t3__gemini_3_flash_preview,1,10,25,9,9,7,0,7,3,2,223,2.3567,0.3603,0.9403,3,3,gemini-3-flash-preview,19802,3378
s1__t3__gemini_3_flash_preview,1,11,20,6,7,7,1,7,3,2,268,2.599,0.4077,0.8604,3,3,gemini-3-flash-preview,22086,2840
s1__t3__gemini_3_flash_preview,1,12,24,8,9,7,0,7,3,2,314,1.8554,0.1353,0.931,3,3,gemini-3-flash-preview,15782,3201
s1__t3__gemini_3_flash_preview,1,13,19.8,5,8,6.8,1,7,3,2,365,2.5958,0.4499,0.9744,3,3,gemini-3-flash-preview,11545,3088
s1__t3__gemini_3_flash_preview,1,14,17.8,3,8,6.8,0,7,3,2,370,1.2212,0.0208,0.9987,3,3,gemini-3-flash-preview,10627,3052
s1__t3__gemini_3_flash_preview,1,15,23.6,8,9,6.6,0,7,3,2,378,2.516,0.3763,0.8096,3,3,gemini-3-flash-preview,12502,3091
s1__t3__gemini_3_flash_preview,2,1,23.2,6,8,9.2,0,4,1,1,72,2.3721,0.5002,0.8682,3,3,gemini-3-flash-preview,16605,2957
s1__t3__gemini_3_flash_preview,2,2,25.2,8,8,9.2,0,4,1,1,106,1.7617,0.3404,0.9193,3,3,gemini-3-flash-preview,10938,2911
s1__t3__gemini_3_flash_preview,2,3,20,3,8,9,1,5,2,1,153,2.2583,0.3103,0.8337,3,3,gemini-3-flash-preview,25463,3568
s1__t3__gemini_3_flash_preview,2,4,24,7,8,9,0,5,1,1,172,2.1157,0.3186,0.949,3,3,gemini-3-flash-preview,25048,2995
s1__t3__gemini_3_flash_preview,2,5,20,4,7,9,0,5,2,1,132,2.2641,0.3434,0.8624,3,3,gemini-3-flash-preview,18432,3477
s1__t3__gemini_3_flash_preview,2,6,23,6,8,9,0,5,2,1,154,2.2028,0.3279,0.8457,3,3,gemini-3-flash-preview,7662,2893
s1__t3__gemini_3_flash_preview,2,7,23.8,8,7,8.8,0,6,1,2,166,2.0731,0.2901,0.9432,3,3,gemini-3-flash-preview,21264,2713
s1__t3__gemini_3_flash_preview,2,8,19.8,1,10,8.8,0,6,2,2,156,0,0,1,3,3,gemini-3-flash-preview,24727,3090
s1__t3__gemini_3_flash_preview,2,9,22,5,9,8,0,10,2,2,267,2.4229,0.3766,0.8812,3,3,gemini-3-flash-preview,15944,2803
s1__t3__gemini_3_flash_preview,2,10,21,5,8,8,0,10,2,2,269,2.3168,0.3811,0.8492,3,3,gemini-3-flash-preview,20033,3144
s1__t3__gemini_3_flash_preview,2,11,22,6,8,8,0,10,2,2,279,2.3055,0.3604,0.8681,3,3,gemini-3-flash-preview,17386,3285
s1__t3__gemini_3_flash_preview,2,12,19,1,10,8,0,10,2,2,253,0,0,1,3,3,gemini-3-flash-preview,17267,2757
s1__t3__gemini_3_flash_preview,2,13,21.6,5,9,7.6,0,11,2,2,279,2.3872,0.3992,0.9088,3,3,gemini-3-flash-preview,18214,2642
s1__t3__gemini_3_flash_preview,2,14,23,7,8,8,0,10,2,2,286,2.3304,0.3914,0.8882,3,3,gemini-3-flash-preview,15993,5175
s1__t3__gemini_3_flash_preview,2,15,19,1,10,8,0,10,2,2,259,0,0,1,3,3,gemini-3-flash-preview,12757,2857
s1__t3__gpt_5_4_mini,0,1,12.4,3,0,9.4,0,3,1,0,25,2.224,0.2273,0.994,3,3,gpt-5.4-mini,2497,2301
s1__t3__gpt_5_4_mini,0,2,12.4,3,0,9.4,0,3,1,0,25,2.224,0.2273,0.994,3,3,gpt-5.4-mini,2699,2251
s1__t3__gpt_5_4_mini,0,3,13.4,4,0,9.4,0,3,1,0,25,2.224,0.2273,0.994,3,3,gpt-5.4-mini,2840,2179
s1__t3__gpt_5_4_mini,0,4,12.4,3,0,9.4,0,3,1,0,25,2.224,0.2273,0.994,3,3,gpt-5.4-mini,2058,2112
s1__t3__gpt_5_4_mini,0,5,13.4,4,0,9.4,0,3,1,0,25,2.224,0.2273,0.994,3,3,gpt-5.4-mini,1887,2060
s1__t3__gpt_5_4_mini,0,6,14.4,5,0,9.4,0,3,1,0,25,2.224,0.2273,0.994,3,3,gpt-5.4-mini,1561,2027
s1__t3__gpt_5_4_mini,0,7,13.4,4,0,9.4,0,3,1,0,25,2.224,0.2273,0.994,3,3,gpt-5.4-mini,1906,2506
s1__t3__gpt_5_4_mini,0,8,15.4,6,0,9.4,0,3,1,0,25,2.224,0.2273,0.994,3,3,gpt-5.4-mini,2936,1978
s1__t3__gpt_5_4_mini,0,9,14.4,5,0,9.4,0,3,1,0,25,2.224,0.2273,0.994,3,3,gpt-5.4-mini,3766,1708
s1__t3__gpt_5_4_mini,0,10,15.6,8,7,0.5999999999999996,0,13,2,6,397,1.4255,0.1321,0.9812,3,3,gpt-5.4-mini,2888,2294
s1__t3__gpt_5_4_mini,0,11,10,6,4,0,1,13,2,8,571,1.389,0.1282,0.9856,3,3,gpt-5.4-mini,3280,2352
s1__t3__gpt_5_4_mini,0,12,11,3,8,0,0,14,2,20,904,2.1523,0.2787,0.9993,3,3,gpt-5.4-mini,4667,2173
s1__t3__gpt_5_4_mini,0,13,3,2,1,0,1,14,2,32,1462,2.1523,0.2787,0.9993,3,3,gpt-5.4-mini,7059,2112
s1__t3__gpt_5_4_mini,0,14,5,4,1,0,0,14,2,35,1707,2.1523,0.2787,0.9993,3,3,gpt-5.4-mini,7157,1955
s1__t3__gpt_5_4_mini,0,15,5,4,1,0,0,14,2,44,2151,2.1523,0.2787,0.9993,3,3,gpt-5.4-mini,9552,1759
s1__t3__gpt_5_4_mini,1,1,22.8,8,7,7.8,0,7,2,4,131,1.9984,0.1924,0.9689,3,3,gpt-5.4-mini,1342,2993
s1__t3__gpt_5_4_mini,1,2,16.8,6,7,3.8,1,10,2,9,334,2.0587,0.1873,0.9688,3,3,gpt-5.4-mini,2270,1917
s1__t3__gpt_5_4_mini,1,3,14,7,7,0,0,10,2,15,640,1.597,0.1287,0.9758,3,3,gpt-5.4-mini,4957,2174
s1__t3__gpt_5_4_mini,1,4,6,5,1,0,1,10,2,15,640,1.597,0.1287,0.9758,3,3,gpt-5.4-mini,3148,1873
s1__t3__gpt_5_4_mini,1,5,14,8,6,0,0,10,2,19,814,1.6011,0.1523,0.9733,3,3,gpt-5.4-mini,3885,1634
s1__t3__gpt_5_4_mini,1,6,15,8,7,0,0,11,4,27,1354,1.3564,0.1477,0.9059,3,3,gpt-5.4-mini,6261,2120
s1__t3__gpt_5_4_mini,1,7,11,1,10,0,0,11,4,31,1586,0,0,1,3,3,gpt-5.4-mini,7551,1693
s1__t3__gpt_5_4_mini,1,8,1,1,0,0,1,11,4,31,1586,0,0,1,3,3,gpt-5.4-mini,8340,1856
s1__t3__gpt_5_4_mini,1,9,2,1,1,0,0,11,4,31,1615,0.0369,0.0003,0.9999,3,3,gpt-5.4-mini,7961,1831
s1__t3__gpt_5_4_mini,1,10,2,1,1,0,0,11,4,36,1901,0.0369,0.0003,0.9999,3,3,gpt-5.4-mini,8639,1692
s1__t3__gpt_5_4_mini,1,11,3,1,2,0,0,11,6,34,1915,0.0737,0.0006,0.9999,3,3,gpt-5.4-mini,9295,1721
s1__t3__gpt_5_4_mini,1,12,2,1,1,0,0,11,5,38,2115,0.0737,0.0003,0.9999,3,3,gpt-5.4-mini,12365,2810
s1__t3__gpt_5_4_mini,1,13,3,1,2,0,0,11,5,53,3009,0.0737,0.0003,0.9999,3,3,gpt-5.4-mini,13606,1657
s1__t3__gpt_5_4_mini,1,14,2,1,1,0,0,13,5,56,3286,0.0737,0.0003,0.9999,3,3,gpt-5.4-mini,14894,1556
s1__t3__gpt_5_4_mini,1,15,2,1,1,0,0,13,5,62,3583,0.0369,0.0002,1,3,3,gpt-5.4-mini,16129,1946
s1__t3__gpt_5_4_mini,2,1,14.4,5,0,9.4,0,3,1,0,25,2.224,0.2273,0.994,3,3,gpt-5.4-mini,1119,1886
s1__t3__gpt_5_4_mini,2,2,13.4,4,0,9.4,0,3,1,0,25,2.224,0.2273,0.994,3,3,gpt-5.4-mini,2309,1625
s1__t3__gpt_5_4_mini,2,3,15.6,8,7,0.5999999999999996,0,9,1,12,336,1.0032,0.0685,0.9247,3,3,gpt-5.4-mini,2876,2182
s1__t3__gpt_5_4_mini,2,4,14,8,6,0,0,9,1,18,495,0.6631,0.0489,0.9529,3,3,gpt-5.4-mini,3280,1965
s1__t3__gpt_5_4_mini,2,5,14,8,6,0,0,9,1,24,652,0.774,0.0593,0.9405,3,3,gpt-5.4-mini,3470,2096
s1__t3__gpt_5_4_mini,2,6,13,8,5,0,0,9,1,28,765,0.8252,0.0643,0.9363,3,3,gpt-5.4-mini,3908,2991
s1__t3__gpt_5_4_mini,2,7,14,9,5,0,0,9,1,33,900,1.0249,0.0741,0.9383,3,3,gpt-5.4-mini,4586,1809
s1__t3__gpt_5_4_mini,2,8,13,8,5,0,0,9,1,39,1062,0.8623,0.0482,0.9516,3,3,gpt-5.4-mini,5170,2091
s1__t3__gpt_5_4_mini,2,9,15,8,7,0,0,9,1,46,1244,1.0969,0.0685,0.9344,3,3,gpt-5.4-mini,6534,2768
s1__t3__gpt_5_4_mini,2,10,14,9,5,0,0,9,1,51,1383,1.0565,0.0719,0.9303,3,3,gpt-5.4-mini,9332,2297
s1__t3__gpt_5_4_mini,2,11,15,7,8,0,0,9,1,55,1497,0.8122,0.0293,0.9742,3,3,gpt-5.4-mini,9072,1893
s1__t3__gpt_5_4_mini,2,12,13,8,5,0,0,9,1,70,1888,0.7533,0.0309,0.9719,3,3,gpt-5.4-mini,18166,1911
s1__t3__gpt_5_4_mini,2,13,13,8,5,0,0,9,1,76,2041,0.8386,0.0324,0.9682,3,3,gpt-5.4-mini,9739,2723
s1__t3__gpt_5_4_mini,2,14,12,8,4,0,0,9,1,82,2191,0.8599,0.0323,0.969,3,3,gpt-5.4-mini,9918,2055
s1__t3__gpt_5_4_mini,2,15,14,8,6,0,0,10,1,88,2341,0.7767,0.0284,0.9735,3,3,gpt-5.4-mini,23294,2184
s2__t1__gemini_3_flash_preview,0,1,22.2,8,7,7.2,0,5,2,1,276,1.6622,0.0685,0.959,2,2,gemini-3-flash-preview,25411,2225
s2__t1__gemini_3_flash_preview,0,2,24.6,8,8,8.6,0,4,2,1,64,2.1111,0.2114,0.9089,3,3,gemini-3-flash-preview,24995,3082
s2__t1__gemini_3_flash_preview,0,3,25.6,9,8,8.6,0,4,2,1,60,2.1735,0.3812,0.8164,3,3,gemini-3-flash-preview,25293,2968
s2__t1__gemini_3_flash_preview,0,4,19,1,10,8,1,6,2,2,134,0,0,1,3,3,gemini-3-flash-preview,25247,3477
s2__t1__gemini_3_flash_preview,0,5,22.4,8,7,7.4,0,6,3,2,158,0,0,1,3,3,gemini-3-flash-preview,25546,4671
s2__t1__gemini_3_flash_preview,0,6,23.2,9,7,7.2,0,7,3,2,161,0,0,1,3,3,gemini-3-flash-preview,25706,2415
s2__t1__gemini_3_flash_preview,0,7,10.2,2,1,7.2,1,7,3,2,168,0,0,1,3,3,gemini-3-flash-preview,21563,2459
s2__t1__gemini_3_flash_preview,0,8,10,2,1,7,0,8,3,2,185,0.1161,0,1,3,3,gemini-3-flash-preview,9729,4737
s2__t1__gemini_3_flash_preview,0,9,8.8,1,0,7.8,0,7,2,2,140,0.1161,0,1,3,3,gemini-3-flash-preview,24622,2508
s2__t1__gemini_3_flash_preview,0,10,9.6,1,1,7.6,0,8,2,3,153,0,0,1,3,3,gemini-3-flash-preview,24391,2448
s2__t1__gemini_3_flash_preview,0,11,21.8,8,7,6.8,0,12,2,3,251,0.0369,0,1,2,2,gemini-3-flash-preview,25788,2168
s2__t1__gemini_3_flash_preview,0,12,19.8,6,7,6.8,0,12,2,3,254,0.0369,0,1,3,3,gemini-3-flash-preview,17780,3170
s2__t1__gemini_3_flash_preview,0,13,24.2,8,9,7.2,0,11,1,2,242,2.3988,0.3334,0.8539,3,3,gemini-3-flash-preview,21811,4046
s2__t1__gemini_3_flash_preview,0,14,22.8,9,7,6.8,0,12,1,2,277,2.4667,0.33,0.8495,3,3,gemini-3-flash-preview,12078,3278
s2__t1__gemini_3_flash_preview,0,15,22.6,9,7,6.6,0,12,1,2,295,2.2232,0.4599,0.9205,2,2,gemini-3-flash-preview,24968,4448
s2__t1__gemini_3_flash_preview,1,1,26,8,9,9,0,3,2,0,42,2.4004,0.2702,0.8257,3,3,gemini-3-flash-preview,24779,3620
s2__t1__gemini_3_flash_preview,1,2,21,3,9,9,1,3,2,0,55,1.6438,0.6487,0.9966,3,3,gemini-3-flash-preview,11818,3281
s2__t1__gemini_3_flash_preview,1,3,23.8,8,7,8.8,0,4,2,0,70,2.1154,0.5696,0.9169,3,3,gemini-3-flash-preview,26573,2575
s2__t1__gemini_3_flash_preview,1,4,19.2,6,5,8.2,1,4,2,0,93,1.756,0.5604,0.9815,3,3,gemini-3-flash-preview,27609,3329
s2__t1__gemini_3_flash_preview,1,5,19.2,5,6,8.2,0,4,2,0,98,1.5569,0.6122,0.9984,3,3,gemini-3-flash-preview,18145,2486
s2__t1__gemini_3_flash_preview,1,6,25.2,9,8,8.2,0,4,2,0,97,1.6545,0.5949,0.9713,3,3,gemini-3-flash-preview,12813,3085
s2__t1__gemini_3_flash_preview,1,7,19.8,5,7,7.8,1,6,2,1,242,1.4652,0.6023,0.9952,2,2,gemini-3-flash-preview,24220,2554
s2__t1__gemini_3_flash_preview,1,8,21.8,6,8,7.8,0,6,2,1,209,1.513,0.6155,0.9838,3,3,gemini-3-flash-preview,16892,2865
s2__t1__gemini_3_flash_preview,1,9,23.8,8,8,7.8,0,6,2,1,205,1.536,0.6129,0.9892,3,3,gemini-3-flash-preview,12382,4308
s2__t1__gemini_3_flash_preview,1,10,22.8,8,7,7.8,0,6,2,1,208,1.9987,0.5725,0.9582,3,3,gemini-3-flash-preview,12951,2911
s2__t1__gemini_3_flash_preview,1,11,25,9,8,8,0,5,2,1,157,2.3894,0.6094,0.9181,2,2,gemini-3-flash-preview,21923,2908
s2__t1__gemini_3_flash_preview,1,12,20,5,7,8,1,5,2,1,158,2.5014,0.2734,0.9052,3,3,gemini-3-flash-preview,21650,3570
s2__t1__gemini_3_flash_preview,1,13,22.8,8,7,7.8,0,5,2,1,189,2.2962,0.2196,0.8866,2,2,gemini-3-flash-preview,24039,3222
s2__t1__gemini_3_flash_preview,1,14,19.2,5,8,6.2,0,6,3,1,263,1.8462,0.612,0.9758,2,2,gemini-3-flash-preview,24877,3212
s2__t1__gemini_3_flash_preview,1,15,24,9,8,7,0,6,3,1,243,2.2431,0.5749,0.8862,3,3,gemini-3-flash-preview,12574,4050
s2__t1__gemini_3_flash_preview,2,1,25.8,8,9,8.8,0,4,2,1,70,2.4563,0.2795,0.8495,3,3,gemini-3-flash-preview,5977,3901
s2__t1__gemini_3_flash_preview,2,2,18.8,1,10,7.8,1,9,1,2,161,0,0,1,3,3,gemini-3-flash-preview,24842,2236
s2__t1__gemini_3_flash_preview,2,3,10,2,1,7,1,9,2,2,189,0,0,1,2,2,gemini-3-flash-preview,24917,2126
s2__t1__gemini_3_flash_preview,2,4,18,3,8,7,0,10,2,2,177,0.355,0.0086,0.9968,3,3,gemini-3-flash-preview,24388,2652
s2__t1__gemini_3_flash_preview,2,5,9.2,1,1,7.2,1,10,1,2,181,0,0,1,3,3,gemini-3-flash-preview,24591,3898
s2__t1__gemini_3_flash_preview,2,6,22.2,8,7,7.2,0,10,1,2,181,0,0,1,3,3,gemini-3-flash-preview,15466,2631
s2__t1__gemini_3_flash_preview,2,7,20.2,6,7,7.2,0,10,1,2,183,0,0,1,3,3,gemini-3-flash-preview,21885,2150
s2__t1__gemini_3_flash_preview,2,8,21.2,8,6,7.2,0,10,1,2,181,0,0,1,3,3,gemini-3-flash-preview,25062,2412
s2__t1__gemini_3_flash_preview,2,9,20.2,9,4,7.2,0,10,1,2,198,0,0,1,2,2,gemini-3-flash-preview,23911,2076
s2__t1__gemini_3_flash_preview,2,10,20.2,9,4,7.2,0,10,1,2,199,0,0,1,2,2,gemini-3-flash-preview,23455,2137
s2__t1__gemini_3_flash_preview,2,11,23.2,6,10,7.2,0,10,1,2,216,2.1064,0.483,0.9254,2,2,gemini-3-flash-preview,23682,2482
s2__t1__gemini_3_flash_preview,2,12,25,9,9,7,0,11,1,2,229,2.4009,0.0686,0.9969,3,3,gemini-3-flash-preview,16633,2844
s2__t1__gemini_3_flash_preview,2,13,18,1,10,7,1,13,1,2,206,0.0659,0.0064,0.9998,2,2,gemini-3-flash-preview,23969,2912
s2__t1__gemini_3_flash_preview,2,14,10,2,1,7,1,13,1,2,226,0.0659,0.0059,0.9998,2,2,gemini-3-flash-preview,22536,2417
s2__t1__gemini_3_flash_preview,2,15,24,8,9,7,0,14,1,2,222,2.2168,0.278,0.942,3,3,gemini-3-flash-preview,13687,3383
s2__t1__gpt_5_4_mini,0,1,21.8,6,8,7.8,0,6,1,2,97,2.0537,0.1042,0.9362,3,3,gpt-5.4-mini,1724,15755
s2__t1__gpt_5_4_mini,0,2,17.8,6,5,6.8,0,6,1,3,138,2.0773,0.123,0.9173,3,3,gpt-5.4-mini,1475,2097
s2__t1__gpt_5_4_mini,0,3,19.8,8,8,3.8,0,7,1,6,268,1.5875,0.1104,0.8727,3,3,gpt-5.4-mini,2290,2340
s2__t1__gpt_5_4_mini,0,4,17.8,8,6,3.8,0,6,1,6,268,2.0165,0.1355,0.8476,3,3,gpt-5.4-mini,1645,2092
s2__t1__gpt_5_4_mini,0,5,17.8,8,6,3.8,0,6,1,6,268,2.0212,0.1366,0.8247,3,3,gpt-5.4-mini,1638,2184
s2__t1__gpt_5_4_mini,0,6,22.4,9,7,6.4,0,6,2,3,158,1.9125,0.1523,0.8427,3,3,gpt-5.4-mini,1401,2182
s2__t1__gpt_5_4_mini,0,7,19.4,6,7,6.4,0,6,2,3,158,1.5026,0.073,0.8918,3,3,gpt-5.4-mini,1380,2260
s2__t1__gpt_5_4_mini,0,8,19.4,8,5,6.4,0,6,2,3,156,1.5596,0.074,0.8918,3,3,gpt-5.4-mini,1564,2295
s2__t1__gpt_5_4_mini,0,9,20.4,8,7,5.4,0,6,2,4,199,1.5089,0.0867,0.8813,3,3,gpt-5.4-mini,1566,1843
s2__t1__gpt_5_4_mini,0,10,21.4,9,7,5.4,0,6,2,4,201,1.9537,0.0541,0.9422,3,3,gpt-5.4-mini,2173,2086
s2__t1__gpt_5_4_mini,0,11,15.4,8,2,5.4,1,6,2,4,201,1.9375,0.054,0.9428,3,3,gpt-5.4-mini,1465,1773
s2__t1__gpt_5_4_mini,0,12,21,9,7,5,0,6,2,4,213,2.2216,0.0837,0.9522,3,3,gpt-5.4-mini,1523,1946
s2__t1__gpt_5_4_mini,0,13,18,7,7,4,0,6,2,5,254,2.1676,0.1112,0.8566,3,3,gpt-5.4-mini,1726,2019
s2__t1__gpt_5_4_mini,0,14,20,9,8,3,0,6,2,6,295,2.1892,0.1268,0.941,3,3,gpt-5.4-mini,2253,2379
s2__t1__gpt_5_4_mini,0,15,18.4,8,8,2.4000000000000004,0,6,2,7,323,1.8316,0.1311,0.8331,3,3,gpt-5.4-mini,2170,2526
s2__t1__gpt_5_4_mini,1,1,16.4,7,0,9.4,0,3,1,0,24,1.4259,0.0644,1,3,3,gpt-5.4-mini,2791,1818
s2__t1__gpt_5_4_mini,1,2,24.8,9,7,8.8,0,5,1,0,49,1.401,0.0489,0.9981,3,3,gpt-5.4-mini,924,3606
s2__t1__gpt_5_4_mini,1,3,18.2,8,6,4.2,1,8,1,0,203,1.6904,0.0662,0.9792,3,3,gpt-5.4-mini,1638,3594
s2__t1__gpt_5_4_mini,1,4,15,7,6,2,0,8,1,0,277,1.7631,0.0826,0.9391,3,3,gpt-5.4-mini,1994,1899
s2__t1__gpt_5_4_mini,1,5,17,8,7,2,0,8,1,0,277,1.9334,0.0784,0.9638,3,3,gpt-5.4-mini,1859,2716
s2__t1__gpt_5_4_mini,1,6,18.4,9,7,2.4000000000000004,0,8,1,0,258,1.7089,0.0787,0.97,3,3,gpt-5.4-mini,2087,2233
s2__t1__gpt_5_4_mini,1,7,17.8,9,7,1.8000000000000007,0,8,1,0,283,1.5256,0.0837,0.9638,3,3,gpt-5.4-mini,3879,2594
s2__t1__gpt_5_4_mini,1,8,10.6,1,9,0.5999999999999996,1,10,1,5,349,0,0,1,3,3,gpt-5.4-mini,2485,2155
s2__t1__gpt_5_4_mini,1,9,2,1,0,1,1,10,1,5,334,0,0,1,3,3,gpt-5.4-mini,2241,1968
s2__t1__gpt_5_4_mini,1,10,2,1,0,1,0,10,1,5,334,0,0,1,3,3,gpt-5.4-mini,2179,1863
s2__t1__gpt_5_4_mini,1,11,2,1,0,1,0,10,1,5,334,0,0,1,3,3,gpt-5.4-mini,2288,1925
s2__t1__gpt_5_4_mini,1,12,2.8000000000000007,1,0,1.8000000000000007,0,9,2,5,306,0,0,1,3,3,gpt-5.4-mini,2387,1742
s2__t1__gpt_5_4_mini,1,13,2.8000000000000007,1,0,1.8000000000000007,0,9,2,5,306,0,0,1,3,3,gpt-5.4-mini,2575,2009
s2__t1__gpt_5_4_mini,1,14,4.4,1,0,3.4000000000000004,0,9,1,5,230,0,0,1,3,3,gpt-5.4-mini,1971,1840
s2__t1__gpt_5_4_mini,1,15,5.4,1,0,4.4,0,9,2,5,258,0,0,1,3,3,gpt-5.4-mini,2397,1982
s2__t1__gpt_5_4_mini,2,1,23.8,9,7,7.8,0,8,2,1,89,1.5707,0.0879,0.9801,3,3,gpt-5.4-mini,1091,12250
s2__t1__gpt_5_4_mini,2,2,20,7,8,5,0,11,2,2,206,1.9642,0.1155,0.9566,3,3,gpt-5.4-mini,1668,1838
s2__t1__gpt_5_4_mini,2,3,18,8,8,2,0,12,2,3,323,1.9219,0.1525,0.9045,3,3,gpt-5.4-mini,2101,2459
s2__t1__gpt_5_4_mini,2,4,12,7,5,0,1,12,2,4,444,1.9946,0.1488,0.861,3,3,gpt-5.4-mini,2449,1940
s2__t1__gpt_5_4_mini,2,5,11,8,3,0,0,12,2,5,563,1.6303,0.1122,0.9026,3,3,gpt-5.4-mini,3427,1757
s2__t1__gpt_5_4_mini,2,6,13,9,4,0,0,12,2,6,681,1.9047,0.1367,0.8809,3,3,gpt-5.4-mini,3957,2333
s2__t1__gpt_5_4_mini,2,7,13,9,4,0,0,12,2,6,671,1.8151,0.132,0.8822,3,3,gpt-5.4-mini,5388,2399
s2__t1__gpt_5_4_mini,2,8,12,9,3,0,0,12,2,6,639,1.6557,0.1308,0.8828,3,3,gpt-5.4-mini,3739,3468
s2__t1__gpt_5_4_mini,2,9,12,8,4,0,0,12,2,6,640,1.6635,0.1098,0.8825,3,3,gpt-5.4-mini,4140,1994
