condition_id,repeat_index,iteration,winner_score,winner_aesthetic,winner_novelty,winner_parsimony,score_drop_warning,distinct_commands,nesting_depth,color_changes,code_length,spatial_entropy,fill_ratio,symmetry_score,num_variants_generated,num_variants_valid,model_used,modifier_latency_ms,critic_latency_ms
s1__t3__gpt_5_4_mini__m7v2rb,1,4,10.2,4,8,6.2,0,11,2,2,241,0.498,0.0089,1,3,3,gpt-5.4-mini,1597,2102
s1__t3__gpt_5_4_mini__m7v2rb,1,5,9.4,4,7,5.4,0,13,3,3,294,0.6837,0.0671,0.9098,3,3,gpt-5.4-mini,2483,2536
s1__t3__gpt_5_4_mini__m7v2rb,1,6,10.8,1,0,9.8,0,1,0,0,6,0.498,0.0089,1,3,3,gpt-5.4-mini,2961,2831
s1__t3__gpt_5_4_mini__m7v2rb,1,7,10.8,1,0,9.8,0,1,0,0,6,0.498,0.0089,1,3,3,gpt-5.4-mini,2352,2038
s1__t3__gpt_5_4_mini__m7v2rb,1,8,5.8,1,1,4.8,1,12,2,3,215,0,0,1,3,3,gpt-5.4-mini,1749,2044
s1__t3__gpt_5_4_mini__m7v2rb,1,9,5.8,1,0,4.8,0,12,2,3,215,0,0,1,3,3,gpt-5.4-mini,1595,2452
s1__t3__gpt_5_4_mini__m7v2rb,1,10,10.4,7,7,3.4000000000000004,0,12,2,2,456,0.7805,0.014,0.9897,3,3,gpt-5.4-mini,1823,1979
s1__t3__gpt_5_4_mini__m7v2rb,1,11,8.8,4,5,4.8,0,14,4,2,400,0.5919,0.0229,0.9601,3,3,gpt-5.4-mini,3184,1829
s1__t3__gpt_5_4_mini__m7v2rb,1,12,7.8,3,0,4.8,0,14,4,2,400,0.5919,0.0229,0.9601,3,3,gpt-5.4-mini,2103,2146
s1__t3__gpt_5_4_mini__m7v2rb,1,13,11.8,8,7,3.8,0,12,2,2,425,0.5573,0.037,0.953,3,3,gpt-5.4-mini,2777,2604
s1__t3__gpt_5_4_mini__m7v2rb,1,14,12.8,9,9,3.8,0,12,2,2,425,1.558,0.1284,0.9991,3,3,gpt-5.4-mini,2600,2029
s1__t3__gpt_5_4_mini__m7v2rb,1,15,9.6,4,4,5.6,0,11,3,1,445,2.67,0.0826,0.9997,3,3,gpt-5.4-mini,3496,2503
s1__t3__gpt_5_4_mini__m7v2rb,2,1,11.8,2,0,9.8,0,1,0,0,6,0.498,0.0089,1,3,3,gpt-5.4-mini,1596,2133
s1__t3__gpt_5_4_mini__m7v2rb,2,2,10.8,1,0,9.8,0,1,0,0,6,0.498,0.0089,1,3,3,gpt-5.4-mini,2255,1977
s1__t3__gpt_5_4_mini__m7v2rb,2,3,7.6,1,6,6.6,0,11,2,3,176,0,0,1,3,3,gpt-5.4-mini,2310,1880
s1__t3__gpt_5_4_mini__m7v2rb,2,4,10.8,1,0,9.8,0,1,0,0,6,0.498,0.0089,1,3,3,gpt-5.4-mini,1835,2124
s1__t3__gpt_5_4_mini__m7v2rb,2,5,13.6,6,8,7.6,0,7,2,2,95,1.9772,0.056,0.9262,3,3,gpt-5.4-mini,1344,2257
s1__t3__gpt_5_4_mini__m7v2rb,2,6,15.6,8,0,7.6,0,7,2,2,95,1.9772,0.056,0.9262,3,3,gpt-5.4-mini,1541,2018
s1__t3__gpt_5_4_mini__m7v2rb,2,7,14.6,7,0,7.6,0,7,2,2,95,1.9772,0.056,0.9262,3,3,gpt-5.4-mini,2123,2177
s1__t3__gpt_5_4_mini__m7v2rb,2,8,11.6,4,7,7.6,0,7,2,2,95,1.2546,0.0145,0.9798,3,3,gpt-5.4-mini,1630,2063
s1__t3__gpt_5_4_mini__m7v2rb,2,9,14.6,7,6,7.6,0,7,2,2,94,2.1128,0.1321,0.9432,3,3,gpt-5.4-mini,1588,2062
s1__t3__gpt_5_4_mini__m7v2rb,2,10,10,5,9,5,1,11,2,2,183,2.3227,0.2642,0.7757,3,3,gpt-5.4-mini,1434,2495
s1__t3__gpt_5_4_mini__m7v2rb,2,11,11.4,5,7,6.4,0,7,2,2,139,2.0465,0.0621,0.949,3,3,gpt-5.4-mini,1861,2252
s1__t3__gpt_5_4_mini__m7v2rb,2,12,12.6,5,0,7.6,0,7,2,2,95,1.2546,0.0145,0.9798,3,3,gpt-5.4-mini,1330,1961
s1__t3__gpt_5_4_mini__m7v2rb,2,13,13.4,7,8,6.4,0,7,2,2,134,1.7311,0.0788,0.9303,3,3,gpt-5.4-mini,1711,2865
s1__t3__gpt_5_4_mini__m7v2rb,2,14,10.8,4,8,6.8,0,7,2,2,125,1.1514,0.0204,0.9664,3,3,gpt-5.4-mini,1348,2388
s1__t3__gpt_5_4_mini__m7v2rb,2,15,14.4,8,7,6.4,0,7,2,2,138,1.5607,0.0676,0.9401,3,3,gpt-5.4-mini,1760,2895
s1__t3__gpt_5_4_mini__m7v2rb,3,1,8.6,2,8,6.6,0,10,3,2,159,0,0,1,3,3,gpt-5.4-mini,1570,1894
s1__t3__gpt_5_4_mini__m7v2rb,3,2,7.4,2,7,5.4,0,11,3,2,216,0,0,1,3,3,gpt-5.4-mini,1892,2916
s1__t3__gpt_5_4_mini__m7v2rb,3,3,7.6,1,0,6.6,0,10,3,2,159,0,0,1,3,3,gpt-5.4-mini,1599,1975
s1__t3__gpt_5_4_mini__m7v2rb,3,4,8.2,2,7,6.2,0,11,2,2,169,0,0,1,3,3,gpt-5.4-mini,1658,1964
s1__t3__gpt_5_4_mini__m7v2rb,3,5,7.2,1,0,6.2,0,11,2,2,169,0,0,1,3,3,gpt-5.4-mini,1485,2320
s1__t3__gpt_5_4_mini__m7v2rb,3,6,6.2,1,1,5.2,0,11,2,2,234,0,0,1,3,3,gpt-5.4-mini,1642,1894
s1__t3__gpt_5_4_mini__m7v2rb,3,7,6.6,1,2,5.6,0,11,2,2,195,0,0,1,3,3,gpt-5.4-mini,1721,1841
s1__t3__gpt_5_4_mini__m7v2rb,3,8,6.2,1,2,5.2,0,11,3,2,254,0,0,1,3,3,gpt-5.4-mini,1654,2664
s1__t3__gpt_5_4_mini__m7v2rb,3,9,6.6,1,1,5.6,0,11,2,2,192,0,0,1,3,3,gpt-5.4-mini,2170,2142
s1__t3__gpt_5_4_mini__m7v2rb,3,10,6.2,1,2,5.2,0,11,3,2,254,0,0,1,3,3,gpt-5.4-mini,1534,2509
s1__t3__gpt_5_4_mini__m7v2rb,3,11,6.6,1,1,5.6,0,11,2,2,191,0,0,1,3,3,gpt-5.4-mini,1441,2870
s1__t3__gpt_5_4_mini__m7v2rb,3,12,6.4,1,1,5.4,0,12,2,2,198,0,0,1,3,3,gpt-5.4-mini,1757,2355
s1__t3__gpt_5_4_mini__m7v2rb,3,13,6.4,1,3,5.4,0,11,2,3,247,0,0,1,3,3,gpt-5.4-mini,2280,1893
s1__t3__gpt_5_4_mini__m7v2rb,3,14,10.2,3,8,7.2,0,12,2,3,326,0,0,1,3,3,gpt-5.4-mini,2295,2563
s1__t3__gpt_5_4_mini__m7v2rb,3,15,8.2,1,0,7.2,0,12,2,3,326,0,0,1,3,3,gpt-5.4-mini,2093,2689
s1__t3__gpt_5_4_mini__m7v2rb,4,1,12,5,4,7,0,10,2,1,118,1.9328,0.0616,0.9305,3,3,gpt-5.4-mini,1392,2059
s1__t3__gpt_5_4_mini__m7v2rb,4,2,10.8,1,0,9.8,0,1,0,0,6,0.498,0.0089,1,3,3,gpt-5.4-mini,1558,1845
s1__t3__gpt_5_4_mini__m7v2rb,4,3,8,1,2,7,0,11,2,2,199,0,0,1,3,3,gpt-5.4-mini,1716,1848
s1__t3__gpt_5_4_mini__m7v2rb,4,4,10.8,1,0,9.8,0,1,0,0,6,0.498,0.0089,1,3,3,gpt-5.4-mini,1518,2018
s1__t3__gpt_5_4_mini__m7v2rb,4,5,10.8,1,0,9.8,0,1,0,0,6,0.498,0.0089,1,3,3,gpt-5.4-mini,1466,2031
s1__t3__gpt_5_4_mini__m7v2rb,4,6,15.4,8,6,7.4,0,10,1,1,187,1.8867,0.0899,0.9316,3,3,gpt-5.4-mini,1671,1794
s1__t3__gpt_5_4_mini__m7v2rb,4,7,9.2,2,5,7.2,1,10,2,1,167,0.498,0.0044,0.9999,3,3,gpt-5.4-mini,1892,2439
s1__t3__gpt_5_4_mini__m7v2rb,4,8,11.2,4,9,7.2,0,10,1,1,244,1.4699,0.0793,0.9461,3,3,gpt-5.4-mini,1611,2018
s1__t3__gpt_5_4_mini__m7v2rb,4,9,12.2,6,4,6.2,0,10,1,1,515,1.9749,0.2139,0.8775,3,3,gpt-5.4-mini,3036,2979
s1__t3__gpt_5_4_mini__m7v2rb,4,10,9.2,2,5,7.2,0,10,2,1,167,0.498,0.0044,0.9999,3,3,gpt-5.4-mini,3124,2216
s1__t3__gpt_5_4_mini__m7v2rb,4,11,13.8,8,7,5.8,0,10,1,1,536,1.3261,0.1533,0.8806,3,3,gpt-5.4-mini,1679,2882
s1__t3__gpt_5_4_mini__m7v2rb,4,12,12.6,6,7,6.6,0,11,3,1,224,0.5592,0.0232,0.9755,3,3,gpt-5.4-mini,2807,2379
s1__t3__gpt_5_4_mini__m7v2rb,4,13,14.4,8,5,6.4,0,11,3,1,274,0.599,0.0155,0.9891,3,3,gpt-5.4-mini,2583,2085
s1__t3__gpt_5_4_mini__m7v2rb,4,14,13.2,7,5,6.2,0,10,1,1,506,1.9128,0.1741,0.8925,3,3,gpt-5.4-mini,2267,2407
s1__t3__gpt_5_4_mini__m7v2rb,4,15,13,7,7,6,0,11,1,1,520,1.7969,0.1575,0.8746,3,3,gpt-5.4-mini,2922,2279
s1__t3__gpt_5_4_mini__m3v2rb,0,1,13.8,5,8,8.8,0,6,1,1,46,1.4126,0.0762,0.9998,1,1,gpt-5.4-mini,1274,1839
s1__t3__gpt_5_4_mini__m3v2rb,0,2,12.8,4,1,8.8,0,6,1,1,46,1.4126,0.0748,0.9998,1,1,gpt-5.4-mini,1419,2363
s1__t3__gpt_5_4_mini__m3v2rb,0,3,12.8,5,6,7.8,0,7,2,1,83,1.3436,0.0278,0.9781,1,1,gpt-5.4-mini,1368,2581
s1__t3__gpt_5_4_mini__m3v2rb,0,4,11.8,4,2,7.8,0,7,2,1,82,1.1573,0.021,0.9876,1,1,gpt-5.4-mini,1421,2003
s1__t3__gpt_5_4_mini__m3v2rb,0,5,12.8,5,3,7.8,0,7,2,1,82,1.1928,0.0188,0.9923,1,1,gpt-5.4-mini,899,1938
s1__t3__gpt_5_4_mini__m3v2rb,0,6,11.8,4,2,7.8,0,7,2,1,81,1.2049,0.016,0.9885,1,1,gpt-5.4-mini,752,2423
s1__t3__gpt_5_4_mini__m3v2rb,0,7,9.8,2,2,7.8,0,7,2,1,81,1.1896,0.0174,0.9863,1,1,gpt-5.4-mini,905,1764
s1__t3__gpt_5_4_mini__m3v2rb,0,8,12.8,5,6,7.8,0,7,2,1,89,1.1857,0.0215,0.9817,1,1,gpt-5.4-mini,955,3221
s1__t3__gpt_5_4_mini__m3v2rb,0,9,14.8,7,4,7.8,0,7,2,1,89,1.1437,0.0243,0.9931,1,1,gpt-5.4-mini,1006,2562
s1__t3__gpt_5_4_mini__m3v2rb,0,10,12,6,5,6,0,7,2,1,164,1.4768,0.0426,0.967,1,1,gpt-5.4-mini,1004,2107
s1__t3__gpt_5_4_mini__m3v2rb,0,11,10,4,2,6,0,7,2,1,164,1.4745,0.0417,0.9627,1,1,gpt-5.4-mini,990,1739
s1__t3__gpt_5_4_mini__m3v2rb,0,12,11,5,3,6,0,7,2,1,164,1.4919,0.043,0.9608,1,1,gpt-5.4-mini,1469,1656
s1__t3__gpt_5_4_mini__m3v2rb,0,13,12,6,7,6,0,7,2,1,163,0.9141,0.0223,0.9673,1,1,gpt-5.4-mini,971,1979
s1__t3__gpt_5_4_mini__m3v2rb,0,14,12,6,2,6,0,7,2,1,163,0.8818,0.0227,0.9665,1,1,gpt-5.4-mini,1594,1674
s1__t3__gpt_5_4_mini__m3v2rb,0,15,10,4,3,6,0,7,2,1,164,0.7566,0.0134,0.9798,1,1,gpt-5.4-mini,1018,1824
s1__t3__gpt_5_4_mini__m3v2rb,1,1,9.4,1,1,8.4,0,8,1,2,76,0,0,1,1,1,gpt-5.4-mini,961,1617
s1__t3__gpt_5_4_mini__m3v2rb,1,2,9.4,1,1,8.4,0,8,1,2,74,0,0,1,1,1,gpt-5.4-mini,954,1445
s1__t3__gpt_5_4_mini__m3v2rb,1,3,9.4,1,1,8.4,0,8,1,2,77,0,0,1,1,1,gpt-5.4-mini,836,1574
s1__t3__gpt_5_4_mini__m3v2rb,1,4,9.4,1,1,8.4,0,8,1,2,77,0,0,1,1,1,gpt-5.4-mini,813,1530
s1__t3__gpt_5_4_mini__m3v2rb,1,5,9.4,1,1,8.4,0,8,1,2,77,0,0,1,1,1,gpt-5.4-mini,848,1652
s1__t3__gpt_5_4_mini__m3v2rb,1,6,8.6,1,1,7.6,0,9,1,2,97,0,0,1,1,1,gpt-5.4-mini,979,1631
s1__t3__gpt_5_4_mini__m3v2rb,1,7,8.6,1,1,7.6,0,9,1,2,97,0,0,1,1,1,gpt-5.4-mini,859,1518
s1__t3__gpt_5_4_mini__m3v2rb,1,8,8.6,1,1,7.6,0,9,1,2,97,0,0,1,1,1,gpt-5.4-mini,904,3065
s1__t3__gpt_5_4_mini__m3v2rb,1,9,8.6,1,1,7.6,0,9,1,2,97,0,0,1,1,1,gpt-5.4-mini,931,2307
s1__t3__gpt_5_4_mini__m3v2rb,1,10,8.6,1,1,7.6,0,9,1,2,97,0,0,1,1,1,gpt-5.4-mini,1447,1627
s1__t3__gpt_5_4_mini__m3v2rb,1,11,8.6,1,1,7.6,0,9,1,2,97,0,0,1,1,1,gpt-5.4-mini,868,1451
s1__t3__gpt_5_4_mini__m3v2rb,1,12,8.4,1,1,7.4,0,9,1,2,102,0,0,1,1,1,gpt-5.4-mini,857,2232
s1__t3__gpt_5_4_mini__m3v2rb,1,13,8.4,1,1,7.4,0,9,1,2,102,0,0,1,1,1,gpt-5.4-mini,882,1641
s1__t3__gpt_5_4_mini__m3v2rb,1,14,8.4,1,1,7.4,0,9,1,2,102,0,0,1,1,1,gpt-5.4-mini,781,1625
s1__t3__gpt_5_4_mini__m3v2rb,1,15,8.4,1,1,7.4,0,9,1,2,110,0,0,1,1,1,gpt-5.4-mini,924,1691
s1__t3__gpt_5_4_mini__m3v2rb,2,1,9.8,1,2,8.8,0,6,1,2,49,0,0,1,1,1,gpt-5.4-mini,840,1664
s1__t3__gpt_5_4_mini__m3v2rb,2,2,9,1,1,8,0,7,1,2,76,0,0,1,1,1,gpt-5.4-mini,884,1561
s1__t3__gpt_5_4_mini__m3v2rb,2,3,9,1,1,8,0,7,1,2,75,0,0,1,1,1,gpt-5.4-mini,875,1622
s1__t3__gpt_5_4_mini__m3v2rb,2,4,9,1,1,8,0,7,1,2,75,0,0,1,1,1,gpt-5.4-mini,857,1622
s1__t3__gpt_5_4_mini__m3v2rb,2,5,5.2,1,1,4.2,0,11,2,2,189,0,0,1,1,1,gpt-5.4-mini,1860,1649
s1__t3__gpt_5_4_mini__m3v2rb,2,6,5.2,1,1,4.2,0,11,2,2,189,0,0,1,1,1,gpt-5.4-mini,1296,1771
s1__t3__gpt_5_4_mini__m3v2rb,2,7,5.2,1,1,4.2,0,11,2,2,191,0,0,1,1,1,gpt-5.4-mini,1681,2494
s1__t3__gpt_5_4_mini__m3v2rb,2,8,5.2,1,1,4.2,0,11,2,2,191,0,0,1,1,1,gpt-5.4-mini,1606,1982
s1__t3__gpt_5_4_mini__m3v2rb,2,9,5.2,1,1,4.2,0,11,2,2,191,0,0,1,1,1,gpt-5.4-mini,1021,1585
s1__t3__gpt_5_4_mini__m3v2rb,2,10,5.2,1,1,4.2,0,11,2,2,199,0,0,1,1,1,gpt-5.4-mini,1161,1768
s1__t3__gpt_5_4_mini__m3v2rb,2,11,5.2,1,1,4.2,0,11,2,2,199,0,0,1,1,1,gpt-5.4-mini,1606,1576
s1__t3__gpt_5_4_mini__m3v2rb,2,12,5.2,1,1,4.2,0,11,2,2,199,0,0,1,1,1,gpt-5.4-mini,1089,1598
s1__t3__gpt_5_4_mini__m3v2rb,2,13,5.2,1,1,4.2,0,11,2,2,201,0,0,1,1,1,gpt-5.4-mini,1173,1641
s1__t3__gpt_5_4_mini__m3v2rb,2,14,5.2,1,1,4.2,0,11,2,2,197,0,0,1,1,1,gpt-5.4-mini,1654,1506
s1__t3__gpt_5_4_mini__m3v2rb,2,15,5.2,1,1,4.2,0,11,2,2,203,0,0,1,1,1,gpt-5.4-mini,1186,1546
s1__t3__gpt_5_4_mini__m3v2rb,3,1,8.6,1,1,7.6,0,9,1,2,103,0,0,1,1,1,gpt-5.4-mini,1146,2022
s1__t3__gpt_5_4_mini__m3v2rb,3,2,8.6,1,1,7.6,0,9,1,2,103,0,0,1,1,1,gpt-5.4-mini,865,2002
s1__t3__gpt_5_4_mini__m3v2rb,3,3,8.4,1,1,7.4,0,9,2,2,108,0,0,1,1,1,gpt-5.4-mini,1021,1587
s1__t3__gpt_5_4_mini__m3v2rb,3,4,8.4,1,1,7.4,0,9,2,2,108,0,0,1,1,1,gpt-5.4-mini,913,2534
s1__t3__gpt_5_4_mini__m3v2rb,3,5,8.4,1,1,7.4,0,9,2,2,107,0,0,1,1,1,gpt-5.4-mini,1384,2255
s1__t3__gpt_5_4_mini__m3v2rb,3,6,8.4,1,1,7.4,0,9,2,2,106,0,0,1,1,1,gpt-5.4-mini,1437,1539
s1__t3__gpt_5_4_mini__m3v2rb,3,7,8.4,1,1,7.4,0,9,2,2,106,0,0,1,1,1,gpt-5.4-mini,1436,1757
s1__t3__gpt_5_4_mini__m3v2rb,3,8,8.4,1,1,7.4,0,9,2,2,106,0,0,1,1,1,gpt-5.4-mini,880,1531
s1__t3__gpt_5_4_mini__m3v2rb,3,9,8.4,1,1,7.4,0,9,2,2,106,0,0,1,1,1,gpt-5.4-mini,910,2212
s1__t3__gpt_5_4_mini__m3v2rb,3,10,8.4,1,1,7.4,0,9,2,2,106,0,0,1,1,1,gpt-5.4-mini,1417,1623
s1__t3__gpt_5_4_mini__m3v2rb,3,11,8.4,1,1,7.4,0,9,2,2,106,0,0,1,1,1,gpt-5.4-mini,980,2541
s1__t3__gpt_5_4_mini__m3v2rb,3,12,8.4,1,1,7.4,0,9,2,2,106,0,0,1,1,1,gpt-5.4-mini,928,2271
s1__t3__gpt_5_4_mini__m3v2rb,3,13,8.4,1,1,7.4,0,9,2,2,106,0,0,1,1,1,gpt-5.4-mini,1015,1642
s1__t3__gpt_5_4_mini__m3v2rb,3,14,8.4,1,1,7.4,0,9,2,2,107,0,0,1,1,1,gpt-5.4-mini,831,1444
s1__t3__gpt_5_4_mini__m3v2rb,3,15,8.4,1,1,7.4,0,9,2,2,107,0,0,1,1,1,gpt-5.4-mini,906,1511
s1__t3__gpt_5_4_mini__m3v2rb,4,1,12.2,5,7,7.2,0,9,1,1,103,1.3651,0.0414,0.9999,1,1,gpt-5.4-mini,1130,1782
s1__t3__gpt_5_4_mini__m3v2rb,4,2,11.2,4,2,7.2,0,9,1,1,102,1.2212,0.024,0.9999,1,1,gpt-5.4-mini,1390,1604
s1__t3__gpt_5_4_mini__m3v2rb,4,3,12.2,5,3,7.2,0,9,1,1,102,1.1928,0.0227,0.9999,1,1,gpt-5.4-mini,1041,1637
s1__t3__gpt_5_4_mini__m3v2rb,4,4,10.2,3,2,7.2,0,9,1,1,100,1.2116,0.0213,0.9999,1,1,gpt-5.4-mini,1399,2011
s1__t3__gpt_5_4_mini__m3v2rb,4,5,9.2,2,2,7.2,0,9,1,1,101,1.3004,0.0288,0.9999,1,1,gpt-5.4-mini,1463,1852
s1__t3__gpt_5_4_mini__m3v2rb,4,6,10.2,3,1,7.2,0,9,1,1,101,1.3457,0.027,0.9999,1,1,gpt-5.4-mini,978,1754
s1__t3__gpt_5_4_mini__m3v2rb,4,7,9.2,2,1,7.2,0,9,1,1,101,1.3987,0.0313,0.9999,1,1,gpt-5.4-mini,893,2024
s1__t3__gpt_5_4_mini__m3v2rb,4,8,10,3,1,7,0,9,1,2,118,1.1274,0.0282,0.9999,1,1,gpt-5.4-mini,1530,1835
s1__t3__gpt_5_4_mini__m3v2rb,4,9,9,2,1,7,0,9,1,2,118,1.2094,0.0273,0.9999,1,1,gpt-5.4-mini,996,1867
s1__t3__gpt_5_4_mini__m3v2rb,4,10,9,2,3,7,0,9,1,2,120,1.2212,0.0236,0.9999,1,1,gpt-5.4-mini,920,1967
s1__t3__gpt_5_4_mini__m3v2rb,4,11,13,6,7,7,0,9,1,2,120,1.034,0.0161,0.9788,1,1,gpt-5.4-mini,1022,1844
s1__t3__gpt_5_4_mini__m3v2rb,4,12,11,4,3,7,0,9,1,2,120,1.1932,0.0208,0.9719,1,1,gpt-5.4-mini,935,1833
s1__t3__gpt_5_4_mini__m3v2rb,4,13,11,4,3,7,0,9,1,2,120,1.2295,0.0195,0.9999,1,1,gpt-5.4-mini,918,1652
s1__t3__gpt_5_4_mini__m3v2rb,4,14,10,3,2,7,0,9,1,2,120,1.2295,0.0205,0.9999,1,1,gpt-5.4-mini,896,1755
s1__t3__gpt_5_4_mini__m3v2rb,4,15,10,3,2,7,0,9,1,2,120,1.2116,0.0236,0.9999,1,1,gpt-5.4-mini,926,1662
s1__t3__gpt_5_4_mini__m5v2rb,0,1,13.4,6,9,7.4,0,7,2,1,148,2.0364,0.1848,0.8666,1,1,gpt-5.4-mini,1077,1792
s1__t3__gpt_5_4_mini__m5v2rb,0,2,14.4,7,4,7.4,0,7,2,1,148,2.0081,0.1953,0.8558,1,1,gpt-5.4-mini,1155,2553
s1__t3__gpt_5_4_mini__m5v2rb,0,3,14.4,7,6,7.4,0,7,2,1,148,2.5002,0.1318,0.8898,1,1,gpt-5.4-mini,1077,1924
s1__t3__gpt_5_4_mini__m5v2rb,0,4,15.4,8,7,7.4,0,7,2,1,147,2.4566,0.189,0.8439,1,1,gpt-5.4-mini,1550,1804
s1__t3__gpt_5_4_mini__m5v2rb,0,5,14.4,7,4,7.4,0,7,2,1,148,2.2864,0.1643,0.878,1,1,gpt-5.4-mini,1005,1954
s1__t3__gpt_5_4_mini__m5v2rb,0,6,13.6,7,8,6.6,0,7,2,1,192,2.2654,0.2279,0.7428,1,1,gpt-5.4-mini,1324,1952
s1__t3__gpt_5_4_mini__m5v2rb,0,7,14.6,8,7,6.6,0,7,2,1,190,2.5924,0.2678,0.7572,1,1,gpt-5.4-mini,1060,2065
s1__t3__gpt_5_4_mini__m5v2rb,0,8,13.6,7,6,6.6,0,7,2,1,190,2.4612,0.1667,0.8569,1,1,gpt-5.4-mini,1194,1960
s1__t3__gpt_5_4_mini__m5v2rb,0,9,13.6,7,6,6.6,0,7,2,1,190,2.172,0.1078,0.918,1,1,gpt-5.4-mini,1094,4955
s1__t3__gpt_5_4_mini__m5v2rb,0,10,13.6,7,8,6.6,0,7,2,1,190,2.3381,0.1875,0.8492,1,1,gpt-5.4-mini,1105,2131
s1__t3__gpt_5_4_mini__m5v2rb,0,11,13.4,7,4,6.4,0,7,2,1,197,2.4792,0.1951,0.8588,1,1,gpt-5.4-mini,1479,1940
s1__t3__gpt_5_4_mini__m5v2rb,0,12,13.4,7,6,6.4,0,7,2,1,198,2.3808,0.2212,0.8174,1,1,gpt-5.4-mini,1048,1964
s1__t3__gpt_5_4_mini__m5v2rb,0,13,13.4,7,6,6.4,0,7,2,1,199,2.4058,0.2469,0.8217,1,1,gpt-5.4-mini,1528,1798
s1__t3__gpt_5_4_mini__m5v2rb,0,14,13.4,7,4,6.4,0,7,2,1,199,2.5333,0.2406,0.8281,1,1,gpt-5.4-mini,1123,1827
s1__t3__gpt_5_4_mini__m5v2rb,0,15,13.4,7,6,6.4,0,7,2,1,199,2.339,0.236,0.8427,1,1,gpt-5.4-mini,1038,1678
s1__t3__gpt_5_4_mini__m5v2rb,1,1,8.4,1,2,7.4,0,9,2,2,106,0,0,1,1,1,gpt-5.4-mini,1051,1591
s1__t3__gpt_5_4_mini__m5v2rb,1,2,8,1,1,7,0,10,2,2,115,0,0,1,1,1,gpt-5.4-mini,891,1621
s1__t3__gpt_5_4_mini__m5v2rb,1,3,3.2,1,1,2.2,1,10,2,2,291,0,0,1,1,1,gpt-5.4-mini,1394,1448
s1__t3__gpt_5_4_mini__m5v2rb,1,4,3.2,1,1,2.2,0,10,2,2,290,0,0,1,1,1,gpt-5.4-mini,1289,1665
s1__t3__gpt_5_4_mini__m5v2rb,1,5,1,1,1,0,0,10,2,2,378,0,0,1,1,1,gpt-5.4-mini,1607,2280
s1__t3__gpt_5_4_mini__m5v2rb,1,6,1,1,1,0,0,10,2,2,3023,0,0,1,1,1,gpt-5.4-mini,7779,1626
s1__t3__gpt_5_4_mini__m5v2rb,1,7,1,1,1,0,0,10,2,2,3023,0,0,1,1,1,gpt-5.4-mini,8199,2236
s1__t3__gpt_5_4_mini__m5v2rb,1,8,1,1,1,0,0,10,2,2,3023,0,0,1,1,1,gpt-5.4-mini,7165,1617
s1__t3__gpt_5_4_mini__m5v2rb,1,9,1,1,1,0,0,10,2,2,3023,0,0,1,1,1,gpt-5.4-mini,7230,1481
s1__t3__gpt_5_4_mini__m5v2rb,1,10,1,1,1,0,0,10,2,2,3023,0,0,1,1,1,gpt-5.4-mini,7435,1557
s1__t3__gpt_5_4_mini__m5v2rb,1,11,1,1,1,0,0,10,2,2,3039,0,0,1,1,1,gpt-5.4-mini,7123,1524
s1__t3__gpt_5_4_mini__m5v2rb,1,12,1,1,1,0,0,10,2,2,3043,0,0,1,1,1,gpt-5.4-mini,7045,1548
s1__t3__gpt_5_4_mini__m5v2rb,1,13,1,1,1,0,0,10,2,2,3045,0,0,1,1,1,gpt-5.4-mini,7340,1594
s1__t3__gpt_5_4_mini__m5v2rb,1,14,1,1,1,0,0,10,2,2,3033,0,0,1,1,1,gpt-5.4-mini,7474,2047
s1__t3__gpt_5_4_mini__m5v2rb,1,15,1,1,1,0,0,10,2,2,3023,0,0,1,1,1,gpt-5.4-mini,8112,1578
s1__t3__gpt_5_4_mini__m5v2rb,2,1,9.4,1,1,8.4,0,8,1,2,85,0,0,1,1,1,gpt-5.4-mini,924,2175
s1__t3__gpt_5_4_mini__m5v2rb,2,2,8.6,1,1,7.6,0,9,2,2,128,0,0,1,1,1,gpt-5.4-mini,1018,1702
s1__t3__gpt_5_4_mini__m5v2rb,2,3,6,1,1,5,0,11,2,3,244,0,0,1,1,1,gpt-5.4-mini,1178,1839
s1__t3__gpt_5_4_mini__m5v2rb,2,4,5.2,1,1,4.2,0,11,2,3,268,0,0,1,1,1,gpt-5.4-mini,1305,2091
s1__t3__gpt_5_4_mini__m5v2rb,2,5,4.4,1,1,3.4000000000000004,0,12,2,5,396,0,0,1,1,1,gpt-5.4-mini,1625,1583
s1__t3__gpt_5_4_mini__m5v2rb,2,6,3.5999999999999996,1,1,2.5999999999999996,0,12,2,5,432,0,0,1,1,1,gpt-5.4-mini,1632,1358
s1__t3__gpt_5_4_mini__m5v2rb,2,7,3.4000000000000004,1,1,2.4000000000000004,0,12,2,5,439,0,0,1,1,1,gpt-5.4-mini,1568,1293
s1__t3__gpt_5_4_mini__m5v2rb,2,8,1,1,1,0,0,12,3,5,739,0,0,1,1,1,gpt-5.4-mini,2044,2393
s1__t3__gpt_5_4_mini__m5v2rb,2,9,5.4,1,1,4.4,0,12,2,2,490,0,0,1,1,1,gpt-5.4-mini,1787,2488
s1__t3__gpt_5_4_mini__m5v2rb,2,10,5.4,1,1,4.4,0,12,2,2,500,0,0,1,1,1,gpt-5.4-mini,1737,2203
