condition_id,repeat_index,iteration,winner_score,winner_aesthetic,winner_novelty,winner_parsimony,score_drop_warning,distinct_commands,nesting_depth,color_changes,code_length,spatial_entropy,fill_ratio,symmetry_score,num_variants_generated,num_variants_valid,model_used,modifier_latency_ms,critic_latency_ms
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2db,2,4,37.2,6,7,8.6,0,7,1,2,177,1.952,0.242,0.8976,1,1,gemini-2.5-flash-preview-09-2025,21514,5300
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2db,2,5,31.8,3,6,8.4,1,7,1,2,222,1.9591,0.2489,0.8936,1,1,gemini-2.5-flash-preview-09-2025,20617,4992
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2db,2,6,27.4,5,3,8.2,1,8,1,2,247,1.7812,0.2712,0.9383,1,1,gemini-2.5-flash-preview-09-2025,13712,5277
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2db,2,7,27.4,5,3,8.2,0,8,1,2,275,2.3204,0.3617,0.8958,1,1,gemini-2.5-flash-preview-09-2025,15266,4667
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2db,2,8,34.4,6,6,8.2,0,9,1,2,275,2.5038,0.4351,0.8642,1,1,gemini-2.5-flash-preview-09-2025,14352,5722
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2db,2,9,32.4,6,5,8.2,0,9,1,2,309,2.1788,0.3106,0.8982,1,1,gemini-2.5-flash-preview-09-2025,12225,6140
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2db,2,10,26.6,5,3,7.8,1,11,1,2,300,1.928,0.243,0.9124,1,1,gemini-2.5-flash-preview-09-2025,13860,5855
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2di,0,1,29.4,5,3,9.2,0,4,2,1,89,1.9948,0.2445,0.8719,1,1,gemini-2.5-flash-preview-09-2025,16241,5427
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2di,0,2,29,5,3,9,0,5,2,1,146,2.4139,0.4057,0.8398,1,1,gemini-2.5-flash-preview-09-2025,15350,5591
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2di,0,3,28.6,3,4,8.8,0,6,2,1,178,2.3431,0.4307,0.8645,1,1,gemini-2.5-flash-preview-09-2025,7988,5447
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2di,0,4,28.6,5,3,8.8,0,6,1,1,202,2.367,0.4775,0.9513,1,1,gemini-2.5-flash-preview-09-2025,7323,5224
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2di,0,5,23.4,3,2,8.2,1,8,1,1,207,2.3215,0.4245,0.9485,1,1,gemini-2.5-flash-preview-09-2025,16385,5908
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2di,0,6,27.4,5,3,8.2,0,8,1,1,216,2.3897,0.4495,0.9519,1,1,gemini-2.5-flash-preview-09-2025,8361,5159
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2di,0,7,21.4,3,1,8.2,1,8,1,1,233,2.4069,0.4372,0.9519,1,1,gemini-2.5-flash-preview-09-2025,12942,5421
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2di,0,8,23.4,3,2,8.2,0,8,1,1,265,2.2736,0.3172,0.9569,1,1,gemini-2.5-flash-preview-09-2025,11629,7964
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2di,0,9,26.4,2,4,8.2,0,8,2,1,243,2.3304,0.3677,0.8465,1,1,gemini-2.5-flash-preview-09-2025,5445,5478
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2di,0,10,39.4,7,8,8.2,0,8,1,1,294,2.298,0.3416,0.9261,1,1,gemini-2.5-flash-preview-09-2025,23149,7600
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2di,1,1,29.4,3,4,9.2,0,4,2,1,85,2.2114,0.3,0.9279,1,1,gemini-2.5-flash-preview-09-2025,3601,4930
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2di,1,2,29,5,3,9,0,5,2,1,134,2.207,0.3869,0.8514,1,1,gemini-2.5-flash-preview-09-2025,20022,5374
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2di,1,3,28.6,5,3,8.8,0,6,2,1,178,2.4386,0.4135,0.8236,1,1,gemini-2.5-flash-preview-09-2025,11483,5820
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2di,1,4,20.2,1,1,8.6,1,7,2,2,223,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,16115,4790
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2di,1,5,35.8,3,8,8.4,0,8,1,2,229,2.3949,0.0787,0.9601,1,1,gemini-2.5-flash-preview-09-2025,22148,4154
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2di,1,6,27.8,5,3,8.4,1,8,1,2,254,2.394,0.0839,0.9585,1,1,gemini-2.5-flash-preview-09-2025,22818,5253
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2di,1,7,32.8,4,6,8.4,0,8,1,2,258,2.3987,0.3256,0.9022,1,1,gemini-2.5-flash-preview-09-2025,7561,5136
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2di,1,8,27.8,5,3,8.4,1,8,1,2,312,2.3275,0.431,0.9095,1,1,gemini-2.5-flash-preview-09-2025,8893,6209
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2di,1,9,27.8,5,3,8.4,0,8,1,2,313,2.292,0.428,0.9014,1,1,gemini-2.5-flash-preview-09-2025,9460,5946
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2di,1,10,27.8,5,3,8.4,0,8,1,2,322,2.5067,0.4476,0.8784,1,1,gemini-2.5-flash-preview-09-2025,13696,10471
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2di,2,1,29,5,3,9,0,5,2,2,149,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,17496,4456
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2di,2,2,27.8,5,3,8.4,0,8,2,2,219,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,13936,4237
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2di,2,3,27.4,5,3,8.2,0,9,2,2,228,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,18359,4326
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2di,2,4,27.4,5,3,8.2,0,9,2,2,247,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,15508,5805
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2di,2,5,27,5,3,8,0,9,2,2,283,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,13597,4687
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2di,2,6,27,5,3,8,0,9,2,2,287,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,11806,4876
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2di,2,7,27,5,3,8,0,9,2,2,291,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,9915,4065
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2di,2,8,27,5,3,8,0,9,2,2,312,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,14408,4668
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2di,2,9,27,5,3,8,0,9,2,2,330,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,4713,4533
s1__t3__gemini_2_5_flash_preview_09_2025__m5v2di,2,10,27,5,3,8,0,9,2,2,353,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,10718,5884
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2db,0,1,35.6,4,7,8.8,0,5,2,2,125,2.2814,0.3189,0.9721,1,1,gemini-2.5-flash-preview-09-2025,24496,4810
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2db,0,2,20.6,1,1,8.8,1,5,2,2,185,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,23199,5137
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2db,0,3,28.6,5,3,8.8,0,5,1,2,170,2.4431,0.3808,0.8737,1,1,gemini-2.5-flash-preview-09-2025,20450,5032
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2db,0,4,28.2,5,3,8.6,0,7,1,2,192,2.3137,0.342,0.8532,1,1,gemini-2.5-flash-preview-09-2025,24151,6435
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2db,0,5,27.8,5,3,8.4,0,8,1,2,230,2.2639,0.3288,0.888,1,1,gemini-2.5-flash-preview-09-2025,10548,6482
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2db,0,6,26.8,4,3,8.4,0,8,1,2,269,2.1864,0.3497,0.9028,1,1,gemini-2.5-flash-preview-09-2025,8971,8186
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2db,0,7,27.8,5,3,8.4,0,8,1,2,283,2.271,0.3385,0.8753,1,1,gemini-2.5-flash-preview-09-2025,14688,5789
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2db,0,8,27.8,5,3,8.4,0,8,1,2,284,2.1082,0.2653,0.8912,1,1,gemini-2.5-flash-preview-09-2025,12197,7871
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2db,0,9,27.8,5,3,8.4,0,8,1,2,301,2.2174,0.3604,0.9116,1,1,gemini-2.5-flash-preview-09-2025,21547,5713
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2db,0,10,27.8,5,3,8.4,0,8,1,2,312,0.7802,0.1706,0.9539,1,1,gemini-2.5-flash-preview-09-2025,5128,5842
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2db,1,1,29,5,3,9,0,5,2,2,101,2.2945,0.2867,0.9725,1,1,gemini-2.5-flash-preview-09-2025,12408,4953
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2db,1,2,28.6,5,3,8.8,0,6,2,2,157,2.1599,0.27,0.9756,1,1,gemini-2.5-flash-preview-09-2025,14720,5532
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2db,1,3,27.8,5,3,8.4,0,8,2,2,208,2.4444,0.3705,0.9742,1,1,gemini-2.5-flash-preview-09-2025,5959,5731
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2db,1,4,27.8,5,3,8.4,0,8,2,2,208,2.4035,0.3795,0.9753,1,1,gemini-2.5-flash-preview-09-2025,12025,5598
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2db,1,5,23.8,3,2,8.4,0,8,2,2,219,2.4879,0.3838,0.9719,1,1,gemini-2.5-flash-preview-09-2025,9332,6606
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2db,1,6,19.4,1,1,8.2,1,9,2,2,199,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,11842,3594
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2db,1,7,27.4,5,3,8.2,0,9,2,2,198,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,26364,4464
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2db,1,8,27.4,5,3,8.2,0,9,2,2,216,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,25207,5773
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2db,1,9,27,5,3,8,0,9,2,2,220,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,7712,4305
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2db,1,10,27,5,3,8,0,9,2,2,234,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,8710,4786
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2db,2,1,31.4,3,5,9.2,0,4,2,1,108,2.1968,0.3285,0.8504,1,1,gemini-2.5-flash-preview-09-2025,23206,5279
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2db,2,2,28.6,5,3,8.8,0,5,2,1,165,2.4272,0.3637,0.8562,1,1,gemini-2.5-flash-preview-09-2025,9393,6112
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2db,2,3,28.2,5,3,8.6,0,6,2,1,224,2.486,0.4609,0.8369,1,1,gemini-2.5-flash-preview-09-2025,15854,5273
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2db,2,4,27.4,5,3,8.2,0,8,2,2,258,2.3832,0.3137,0.9697,1,1,gemini-2.5-flash-preview-09-2025,23656,6031
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2db,2,5,23,3,2,8,1,9,2,2,279,2.4537,0.375,0.9731,1,1,gemini-2.5-flash-preview-09-2025,10431,5568
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2db,2,6,26.6,5,3,7.8,0,11,2,2,361,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,6566,6735
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2db,2,7,26.6,5,3,7.8,0,11,2,2,362,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,6997,4454
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2db,2,8,26.6,5,3,7.8,0,11,2,2,365,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,16269,4623
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2db,2,9,26.6,5,3,7.8,0,11,2,2,381,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,8909,4304
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2db,2,10,26.6,5,3,7.8,0,11,2,2,383,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,8875,4687
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2di,0,1,27,5,3,8,0,7,2,2,170,2.2002,0.1678,0.9736,1,1,gemini-2.5-flash-preview-09-2025,21485,5694
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2di,0,2,27,5,3,8,0,7,2,2,202,2.5077,0.3522,0.9675,1,1,gemini-2.5-flash-preview-09-2025,13977,5536
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2di,0,3,26.6,3,4,7.8,0,8,2,2,235,2.4965,0.423,0.9627,1,1,gemini-2.5-flash-preview-09-2025,6836,5298
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2di,0,4,17.8,1,1,7.4,1,8,2,2,292,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,9837,4480
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2di,0,5,25.4,5,3,7.2,0,9,3,2,321,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,24708,8226
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2di,0,6,25.4,5,3,7.2,0,9,3,2,363,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,21653,5117
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2di,0,7,25.4,5,3,7.2,0,9,3,2,360,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,12940,3689
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2di,0,8,25.4,5,3,7.2,0,9,3,2,386,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,7509,4532
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2di,0,9,25.4,5,3,7.2,0,9,3,2,399,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,5576,4353
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2di,0,10,25.4,5,3,7.2,0,9,3,2,399,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,10603,4684
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2di,1,1,34,4,7,8,0,7,2,2,156,2.5284,0.3616,0.9664,1,1,gemini-2.5-flash-preview-09-2025,7640,6450
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2di,1,2,19,1,1,8,1,7,2,2,181,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,14125,4181
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2di,1,3,27,5,3,8,0,7,2,2,242,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,24740,4533
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2di,1,4,27,5,3,8,0,7,2,2,233,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,18268,4458
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2di,1,5,26.6,5,3,7.8,0,8,2,2,285,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,5721,4677
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2di,1,6,26.6,5,3,7.8,0,9,2,2,278,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,15126,4778
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2di,1,7,26.2,5,3,7.6,0,10,2,2,297,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,8623,4407
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2di,1,8,26.2,5,3,7.6,0,9,2,2,312,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,11939,4546
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2di,1,9,26.2,5,3,7.6,0,9,2,2,329,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,13679,4216
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2di,1,10,25.8,5,3,7.4,0,10,2,2,346,0,0,1,1,1,gemini-2.5-flash-preview-09-2025,13612,5380
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2di,2,1,29,5,3,9,0,5,2,1,108,2.0044,0.1847,0.8581,1,1,gemini-2.5-flash-preview-09-2025,4039,5444
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2di,2,2,28.6,5,3,8.8,0,6,2,1,162,2.2736,0.3345,0.8261,1,1,gemini-2.5-flash-preview-09-2025,13602,5406
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2di,2,3,28.2,5,3,8.6,0,7,2,1,182,2.517,0.3515,0.8301,1,1,gemini-2.5-flash-preview-09-2025,9044,5500
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2di,2,4,28.2,5,3,8.6,0,7,2,1,206,2.4341,0.3604,0.8548,1,1,gemini-2.5-flash-preview-09-2025,10250,5725
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2di,2,5,27.8,5,3,8.4,0,8,2,1,224,2.1564,0.2959,0.8699,1,1,gemini-2.5-flash-preview-09-2025,12436,5655
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2di,2,6,27.4,5,3,8.2,0,9,2,1,257,2.423,0.4792,0.8621,1,1,gemini-2.5-flash-preview-09-2025,3929,10497
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2di,2,7,25.8,5,3,7.4,0,12,2,2,287,2.4399,0.4857,0.9761,1,1,gemini-2.5-flash-preview-09-2025,5523,5828
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2di,2,8,25.8,5,3,7.4,0,11,2,2,291,2.3167,0.4418,0.9788,1,1,gemini-2.5-flash-preview-09-2025,5831,5249
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2di,2,9,25.8,5,3,7.4,0,11,2,2,299,2.3906,0.44,0.9741,1,1,gemini-2.5-flash-preview-09-2025,12846,5147
s2__t3__gemini_2_5_flash_preview_09_2025__m5v2di,2,10,25.8,5,3,7.4,0,11,2,2,298,2.4383,0.4107,0.9734,1,1,gemini-2.5-flash-preview-09-2025,17295,5547
