condition_id,repeat_index,iteration,winner_score,winner_aesthetic,winner_novelty,winner_parsimony,score_drop_warning,distinct_commands,nesting_depth,color_changes,code_length,spatial_entropy,fill_ratio,symmetry_score,num_variants_generated,num_variants_valid,model_used,modifier_latency_ms,critic_latency_ms
s1__t1__gpt_5_4_mini__m5v2db,1,7,7,7,2,0,0,12,3,11,2001,1.0203,0.0482,0.9754,1,1,gpt-5.4-mini,5028,3947
s1__t1__gpt_5_4_mini__m5v2db,1,8,7,7,6,0,0,13,3,13,2368,0.6133,0.0327,0.9834,1,1,gpt-5.4-mini,6380,5543
s1__t1__gpt_5_4_mini__m5v2db,1,9,6,6,5,0,0,13,3,17,3073,0.5432,0.0319,0.9842,1,1,gpt-5.4-mini,6843,2165
s1__t1__gpt_5_4_mini__m5v2db,1,10,7,7,5,0,0,13,3,23,3914,0.5644,0.0344,0.9839,1,1,gpt-5.4-mini,10234,2371
s1__t1__gpt_5_4_mini__m5v2db,1,11,5,5,3,0,0,13,3,22,3839,0.5614,0.0331,0.9835,1,1,gpt-5.4-mini,8462,2480
s1__t1__gpt_5_4_mini__m5v2db,2,1,10.8,6,9,2.4000000000000004,0,11,1,8,308,0.6903,0.0316,0.9811,1,1,gpt-5.4-mini,1741,2221
s1__t1__gpt_5_4_mini__m5v2db,2,2,7,7,6,0,0,12,1,13,607,0.8054,0.0403,0.9764,1,1,gpt-5.4-mini,2857,2827
s1__t1__gpt_5_4_mini__m5v2db,2,3,6,6,7,0,0,12,1,23,1139,0.6005,0.0288,0.9742,1,1,gpt-5.4-mini,3516,4359
s1__t1__gpt_5_4_mini__m5v2db,2,4,6,6,5,0,0,12,1,31,1524,0.5294,0.0296,0.9747,1,1,gpt-5.4-mini,4523,2226
s1__t1__gpt_5_4_mini__m5v2db,2,5,7,7,4,0,0,12,1,40,2045,0.5733,0.0326,0.9722,1,1,gpt-5.4-mini,5782,3396
s1__t1__gpt_5_4_mini__m5v2db,2,6,7,7,6,0,0,12,1,49,2510,0.5474,0.0273,0.9767,1,1,gpt-5.4-mini,7141,3069
s1__t1__gpt_5_4_mini__m5v2db,2,7,7,7,5,0,0,12,1,53,2682,0.5455,0.0287,0.98,1,1,gpt-5.4-mini,7251,2836
s1__t1__gpt_5_4_mini__m5v2db,2,8,7,7,6,0,0,12,1,61,3112,0.5625,0.0327,0.9779,1,1,gpt-5.4-mini,8032,3396
s1__t1__gpt_5_4_mini__m5v2db,2,9,7,7,5,0,0,12,1,73,3759,0.7265,0.0393,0.9739,1,1,gpt-5.4-mini,8746,2336
s1__t1__gpt_5_4_mini__m5v2db,2,10,7,7,6,0,0,12,1,83,4289,0.8967,0.0388,0.9713,1,1,gpt-5.4-mini,10437,2960
s1__t1__gpt_5_4_mini__m5v2db,2,11,7,7,6,0,0,12,1,97,4877,0.8933,0.0433,0.9688,1,1,gpt-5.4-mini,13371,3619
s1__t1__gpt_5_4_mini__m5v2db,2,12,8,8,1,0,0,12,1,105,5212,0.8987,0.0439,0.9689,1,1,gpt-5.4-mini,12353,2171
s1__t1__gpt_5_4_mini__m5v2db,2,13,8,8,4,0,0,12,1,112,5634,0.983,0.049,0.9653,1,1,gpt-5.4-mini,12961,2377
s1__t1__gpt_5_4_mini__m5v2db,2,14,7,7,5,0,0,12,1,116,5853,1.038,0.055,0.9594,1,1,gpt-5.4-mini,14140,1879
s1__t1__gpt_5_4_mini__m5v2db,2,15,8,8,4,0,0,12,1,120,6070,1.1054,0.0594,0.956,1,1,gpt-5.4-mini,14110,2830
s1__t1__gpt_5_4_mini__m5v2db,2,16,8,8,6,0,0,12,1,115,5871,1.242,0.0641,0.9538,1,1,gpt-5.4-mini,16026,2010
s1__t1__gpt_5_4_mini__m5v2db,2,17,7,7,4,0,0,12,1,119,6088,1.1366,0.057,0.9595,1,1,gpt-5.4-mini,15188,2300
s1__t1__gpt_5_4_mini__m5v2db,2,18,8,8,6,0,0,12,1,124,6346,1.0083,0.0549,0.9597,1,1,gpt-5.4-mini,16215,4402
s1__t1__gpt_5_4_mini__m5v2db,2,19,8,8,6,0,0,12,1,129,6600,1.198,0.0624,0.9457,1,1,gpt-5.4-mini,15681,2428
s1__t1__gpt_5_4_mini__m5v2db,2,20,7,7,5,0,0,12,1,134,6862,0.7652,0.0336,0.9703,1,1,gpt-5.4-mini,18243,2177
s1__t1__gpt_5_4_mini__m5v2db,2,21,8,8,3,0,0,12,1,142,7292,0.7799,0.0352,0.9694,1,1,gpt-5.4-mini,16514,2835
s1__t1__gpt_5_4_mini__m5v2db,2,22,8,8,2,0,0,12,1,150,7684,0.7799,0.0359,0.9691,1,1,gpt-5.4-mini,18259,3036
s1__t1__gpt_5_4_mini__m6v2db,0,1,13,5,3,4,0,12,3,5,431,1.2933,0.0332,0.9773,1,1,gpt-5.4-mini,2538,2398
s1__t1__gpt_5_4_mini__m6v2db,0,2,13.6,8,9,2.8,0,12,3,5,577,1.8621,0.0657,0.9584,1,1,gpt-5.4-mini,2132,3728
s1__t1__gpt_5_4_mini__m6v2db,0,3,6,6,7,0,1,13,3,7,875,1.0455,0.0274,0.9823,1,1,gpt-5.4-mini,2779,3374
s1__t1__gpt_5_4_mini__m6v2db,0,4,7,7,8,0,0,13,3,13,1556,1.1564,0.0346,0.9777,1,1,gpt-5.4-mini,5069,2377
s1__t1__gpt_5_4_mini__m6v2db,0,5,7,7,6,0,0,13,3,17,2006,1.3617,0.0372,0.9753,1,1,gpt-5.4-mini,5667,2322
s1__t1__gpt_5_4_mini__m6v2db,0,6,7,7,4,0,0,13,3,21,2384,1.3939,0.0401,0.9742,1,1,gpt-5.4-mini,5651,2051
s1__t1__gpt_5_4_mini__m6v2db,0,7,7,7,6,0,0,13,3,25,2861,1.0035,0.0366,0.9798,1,1,gpt-5.4-mini,7229,2460
s1__t1__gpt_5_4_mini__m6v2db,0,8,7,7,4,0,0,13,3,27,3091,1.0666,0.0392,0.9796,1,1,gpt-5.4-mini,8286,2930
s1__t1__gpt_5_4_mini__m6v2db,0,9,6,6,5,0,0,13,3,37,4196,1.1212,0.0453,0.9774,1,1,gpt-5.4-mini,10496,2774
s1__t1__gpt_5_4_mini__m6v2db,0,10,7,7,6,0,0,13,3,37,4273,1.0101,0.0378,0.9813,1,1,gpt-5.4-mini,10707,2583
s1__t1__gpt_5_4_mini__m6v2db,0,11,7,7,6,0,0,13,3,37,4279,1.4904,0.0483,0.9736,1,1,gpt-5.4-mini,10422,3137
s1__t1__gpt_5_4_mini__m6v2db,0,12,7,7,6,0,0,13,3,39,4451,1.1768,0.0462,0.9731,1,1,gpt-5.4-mini,9681,2915
s1__t1__gpt_5_4_mini__m6v2db,1,1,17.6,6,8,5.8,0,12,2,2,255,0.6295,0.0122,0.9917,1,1,gpt-5.4-mini,1543,1989
s1__t1__gpt_5_4_mini__m6v2db,1,2,7,7,8,0,1,13,3,4,756,1.3739,0.0682,0.9572,1,1,gpt-5.4-mini,2825,2324
s1__t1__gpt_5_4_mini__m6v2db,1,3,6,6,7,0,0,13,3,4,1066,0.9457,0.0311,0.9778,1,1,gpt-5.4-mini,3380,2006
s1__t1__gpt_5_4_mini__m6v2db,1,4,7,7,6,0,0,13,3,5,1405,0.934,0.0352,0.9758,1,1,gpt-5.4-mini,4870,5534
s1__t1__gpt_5_4_mini__m6v2db,1,5,7,7,6,0,0,13,3,7,1959,0.9759,0.0428,0.9689,1,1,gpt-5.4-mini,6173,2104
s1__t1__gpt_5_4_mini__m6v2db,1,6,7,7,5,0,0,13,3,9,2623,1.0378,0.047,0.9653,1,1,gpt-5.4-mini,7422,2534
s1__t1__gpt_5_4_mini__m6v2db,1,7,7,7,6,0,0,13,3,10,3074,1.2546,0.0615,0.9546,1,1,gpt-5.4-mini,7586,2043
s1__t1__gpt_5_4_mini__m6v2db,1,8,7,7,6,0,0,13,3,12,3683,0.7898,0.031,0.9797,1,1,gpt-5.4-mini,9140,3118
s1__t1__gpt_5_4_mini__m6v2db,1,9,7,7,6,0,0,13,3,12,3683,0.893,0.0304,0.9787,1,1,gpt-5.4-mini,7924,2162
s1__t1__gpt_5_4_mini__m6v2db,1,10,8,8,7,0,0,13,3,11,3609,1.4858,0.0541,0.9606,1,1,gpt-5.4-mini,9315,4452
s1__t1__gpt_5_4_mini__m6v2db,1,11,7,7,4,0,0,13,3,14,4512,1.6013,0.0595,0.9573,1,1,gpt-5.4-mini,11157,2794
s1__t1__gpt_5_4_mini__m6v2db,1,12,7,7,8,0,0,13,3,13,4213,1.4027,0.0439,0.9662,1,1,gpt-5.4-mini,10169,2219
s1__t1__gpt_5_4_mini__m6v2db,1,13,7,7,1,0,0,13,3,15,4873,1.2944,0.0459,0.9645,1,1,gpt-5.4-mini,10390,2029
s1__t1__gpt_5_4_mini__m6v2db,1,14,8,8,7,0,0,13,3,16,5168,0.993,0.0286,0.9791,1,1,gpt-5.4-mini,14477,3191
s1__t1__gpt_5_4_mini__m6v2db,1,15,7,7,6,0,0,13,3,13,4212,1.3799,0.0481,0.9635,1,1,gpt-5.4-mini,9816,2748
s1__t1__gpt_5_4_mini__m6v2db,1,16,7,7,5,0,0,13,3,13,4212,1.464,0.0538,0.9573,1,1,gpt-5.4-mini,9786,2446
s1__t1__gpt_5_4_mini__m6v2db,1,17,8,8,7,0,0,13,3,14,4507,1.422,0.0402,0.9666,1,1,gpt-5.4-mini,13356,3433
s1__t1__gpt_5_4_mini__m6v2db,1,18,8,8,4,0,0,13,3,16,5114,1.2892,0.04,0.9683,1,1,gpt-5.4-mini,11631,1994
s1__t1__gpt_5_4_mini__m6v2db,1,19,7,7,4,0,0,13,3,17,5581,1.1467,0.0433,0.9658,1,1,gpt-5.4-mini,12607,2207
s1__t1__gpt_5_4_mini__m6v2db,1,20,7,7,4,0,0,13,3,19,6203,1.1145,0.0457,0.9638,1,1,gpt-5.4-mini,15284,2139
s1__t1__gpt_5_4_mini__m6v2db,2,1,8,8,9,0,0,12,2,5,602,1.4872,0.135,0.9353,1,1,gpt-5.4-mini,2793,3167
s1__t1__gpt_5_4_mini__m6v2db,2,2,7,7,8,0,0,13,2,6,990,0.9578,0.0711,0.9456,1,1,gpt-5.4-mini,4172,3391
s1__t1__gpt_5_4_mini__m6v2db,2,3,7,7,6,0,0,14,2,7,1360,1.0697,0.0813,0.9405,1,1,gpt-5.4-mini,3991,3722
s1__t1__gpt_5_4_mini__m6v2db,2,4,7,7,5,0,0,14,2,8,1695,0.9649,0.0717,0.9463,1,1,gpt-5.4-mini,5428,2951
s1__t1__gpt_5_4_mini__m6v2db,2,5,7,7,6,0,0,14,2,10,2418,1.0361,0.082,0.9513,1,1,gpt-5.4-mini,6524,2391
s1__t1__gpt_5_4_mini__m6v2db,2,6,8,8,7,0,0,14,2,10,2419,0.9862,0.0792,0.9447,1,1,gpt-5.4-mini,6826,2677
s1__t1__gpt_5_4_mini__m6v2db,2,7,8,8,7,0,0,14,2,14,2792,1.4393,0.0984,0.946,1,1,gpt-5.4-mini,7218,4245
s1__t1__gpt_5_4_mini__m6v2db,2,8,5,5,3,0,0,14,2,15,3163,1.3138,0.0799,0.9463,1,1,gpt-5.4-mini,8548,2666
s1__t1__gpt_5_4_mini__m6v2db,2,9,7,7,8,0,0,14,2,13,3219,1.2494,0.0617,0.9643,1,1,gpt-5.4-mini,8650,4502
s1__t1__gpt_5_4_mini__m6v2db,2,10,7,7,8,0,0,14,2,13,3217,1.0684,0.0405,0.9761,1,1,gpt-5.4-mini,7956,2804
s1__t1__gpt_5_4_mini__m6v2db,2,11,7,7,4,0,0,14,2,14,3531,1.0628,0.0425,0.9746,1,1,gpt-5.4-mini,8272,2112
s1__t1__gpt_5_4_mini__m7v2db,0,1,4,4,7,0,0,11,2,5,838,0.268,0.0094,0.9914,1,1,gpt-5.4-mini,3097,1913
s1__t1__gpt_5_4_mini__m7v2db,0,2,6,6,7,0,0,11,2,6,1064,0.2886,0.0119,0.9889,1,1,gpt-5.4-mini,4003,3558
s1__t1__gpt_5_4_mini__m7v2db,0,3,6,6,7,0,0,11,2,7,1463,0.612,0.0227,0.9804,1,1,gpt-5.4-mini,5381,2758
s1__t1__gpt_5_4_mini__m7v2db,0,4,7,7,8,0,0,11,2,10,2162,0.5067,0.0176,0.988,1,1,gpt-5.4-mini,5997,5371
s1__t1__gpt_5_4_mini__m7v2db,0,5,7,7,8,0,0,11,2,12,2780,0.6771,0.0366,0.977,1,1,gpt-5.4-mini,6701,2706
s1__t1__gpt_5_4_mini__m7v2db,0,6,7,7,8,0,0,11,2,13,3154,0.7909,0.0334,0.9797,1,1,gpt-5.4-mini,8660,2855
s1__t1__gpt_5_4_mini__m7v2db,0,7,7,7,6,0,0,11,2,15,3735,0.8205,0.0352,0.9839,1,1,gpt-5.4-mini,9959,2028
s1__t1__gpt_5_4_mini__m7v2db,0,8,8,8,7,0,0,12,2,19,4729,1.2407,0.0608,0.9456,1,1,gpt-5.4-mini,11107,2583
s1__t1__gpt_5_4_mini__m7v2db,0,9,7,7,6,0,0,11,2,18,4378,1.1679,0.0631,0.9451,1,1,gpt-5.4-mini,10324,2272
s1__t1__gpt_5_4_mini__m7v2db,0,10,8,8,7,0,0,11,2,21,5024,1.4841,0.0639,0.9439,1,1,gpt-5.4-mini,11609,2139
s1__t1__gpt_5_4_mini__m7v2db,0,11,7,7,8,0,0,11,2,24,5679,1.1902,0.0412,0.9671,1,1,gpt-5.4-mini,14071,3375
s1__t1__gpt_5_4_mini__m7v2db,0,12,8,8,7,0,0,11,2,21,5016,1.3359,0.0512,0.9584,1,1,gpt-5.4-mini,13570,2538
s1__t1__gpt_5_4_mini__m7v2db,0,13,8,8,7,0,0,11,2,21,5037,1.0926,0.0381,0.9684,1,1,gpt-5.4-mini,12509,2916
s1__t1__gpt_5_4_mini__m7v2db,0,14,5,5,6,0,0,11,2,14,3530,1.0931,0.0413,0.9632,1,1,gpt-5.4-mini,9899,5294
s1__t1__gpt_5_4_mini__m7v2db,0,15,6,6,4,0,0,11,2,14,3531,1.2618,0.0419,0.9616,1,1,gpt-5.4-mini,8259,2120
s1__t1__gpt_5_4_mini__m7v2db,0,16,7,7,8,0,0,12,2,19,4362,1.6104,0.0552,0.9544,1,1,gpt-5.4-mini,10734,2535
s1__t1__gpt_5_4_mini__m7v2db,0,17,7,7,7,0,0,12,2,21,4981,1.1634,0.0427,0.9636,1,1,gpt-5.4-mini,12566,2603
s1__t1__gpt_5_4_mini__m7v2db,0,18,8,8,7,0,0,12,2,21,4839,1.103,0.0349,0.9716,1,1,gpt-5.4-mini,12483,3289
s1__t1__gpt_5_4_mini__m7v2db,1,1,7.800000000000001,7,9,0.40000000000000036,0,15,3,8,742,0.9904,0.0125,0.9927,1,1,gpt-5.4-mini,2770,2535
s1__t1__gpt_5_4_mini__m7v2db,1,2,6,6,8,0,0,13,4,8,1091,0.8872,0.0354,0.9707,1,1,gpt-5.4-mini,3761,2714
s1__t1__gpt_5_4_mini__m7v2db,1,3,6,6,5,0,0,14,3,9,1321,1.1221,0.0499,0.9593,1,1,gpt-5.4-mini,4330,2271
s1__t1__gpt_5_4_mini__m7v2db,1,4,7,7,8,0,0,14,3,13,2063,1.3621,0.0489,0.9615,1,1,gpt-5.4-mini,7002,2560
s1__t1__gpt_5_4_mini__m7v2db,1,5,7,7,8,0,0,14,2,13,3543,1.1853,0.0477,0.9678,1,1,gpt-5.4-mini,9701,6317
s1__t1__gpt_5_4_mini__m7v2db,1,6,7,7,6,0,0,15,2,16,4563,0.6964,0.028,0.9862,1,1,gpt-5.4-mini,10686,2330
s1__t1__gpt_5_4_mini__m7v2db,1,7,7,7,4,0,0,15,2,18,5403,0.7515,0.0283,0.9854,1,1,gpt-5.4-mini,10808,1937
s1__t1__gpt_5_4_mini__m7v2db,1,8,6,6,7,0,0,15,2,20,5967,0.3154,0.0181,0.9909,1,1,gpt-5.4-mini,14256,4987
s1__t1__gpt_5_4_mini__m7v2db,1,9,6,6,3,0,0,14,2,22,7200,0.3257,0.02,0.9886,1,1,gpt-5.4-mini,15158,2766
s1__t1__gpt_5_4_mini__m7v2db,1,10,6,6,5,0,0,14,2,26,8006,0.3335,0.0233,0.987,1,1,gpt-5.4-mini,16480,3789
s1__t1__gpt_5_4_mini__m7v2db,1,11,6,6,4,0,0,14,2,30,8775,0.2131,0.0166,0.9887,1,1,gpt-5.4-mini,17578,2123
s1__t1__gpt_5_4_mini__m7v2db,2,1,7,7,9,0,0,10,2,6,612,0.9371,0.0419,0.9704,1,1,gpt-5.4-mini,3777,2263
s1__t1__gpt_5_4_mini__m7v2db,2,2,6,6,7,0,0,10,2,10,1170,0.5674,0.023,0.984,1,1,gpt-5.4-mini,4228,3839
s1__t1__gpt_5_4_mini__m7v2db,2,3,8,8,7,0,0,11,2,18,2105,1.0305,0.0353,0.9752,1,1,gpt-5.4-mini,6945,2113
s1__t1__gpt_5_4_mini__m7v2db,2,4,8,8,7,0,0,11,2,22,2543,1.3265,0.0703,0.9439,1,1,gpt-5.4-mini,7887,2246
s1__t1__gpt_5_4_mini__m7v2db,2,5,8,8,7,0,0,11,2,27,3143,1.4095,0.0722,0.9469,1,1,gpt-5.4-mini,9758,3058
s1__t1__gpt_5_4_mini__m7v2db,2,6,7,7,6,0,0,11,2,35,3867,1.1144,0.0724,0.9456,1,1,gpt-5.4-mini,10748,3215
s1__t1__gpt_5_4_mini__m7v2db,2,7,8,8,7,0,0,11,2,35,3889,1.6815,0.0889,0.931,1,1,gpt-5.4-mini,9731,2315
s1__t1__gpt_5_4_mini__m7v2db,2,8,7,7,6,0,0,11,2,35,3897,1.5699,0.0811,0.932,1,1,gpt-5.4-mini,12070,2756
s1__t1__gpt_5_4_mini__m7v2db,2,9,8,8,6,0,0,11,2,35,3888,1.4389,0.0799,0.9366,1,1,gpt-5.4-mini,11009,2887
s1__t1__gpt_5_4_mini__m7v2db,2,10,7,7,6,0,0,11,2,32,3481,1.3152,0.0482,0.9611,1,1,gpt-5.4-mini,9905,2819
s1__t1__gpt_5_4_mini__m7v2db,2,11,8,8,6,0,0,11,2,32,3482,1.1391,0.052,0.9577,1,1,gpt-5.4-mini,9144,4656
s1__t1__gpt_5_4_mini__m7v2db,2,12,7,7,6,0,0,11,2,25,2693,1.1501,0.0752,0.9365,1,1,gpt-5.4-mini,7640,2510
s1__t1__gpt_5_4_mini__m7v2db,2,13,5,5,4,0,0,11,2,27,2874,0.6679,0.0318,0.9764,1,1,gpt-5.4-mini,8020,2449
